CountyCode,Tally,Population,Geoname,Value
19141,[0.0805054912873446],14020,"O'Brien County, Iowa",[-0.80662069884376819]
19143,[0.03482063474796416],6064,"Osceola County, Iowa",[-0.80662069884376986]
19145,[0.08837803255374607],15391,"Page County, Iowa",[-0.80662069884376986]
19147,[0.051949584855678056],9047,"Palo Alto County, Iowa",[-0.80662069884376986]
19149,[0.1447031655093497],25200,"Plymouth County, Iowa",[-0.80662069884376986]
19151,[0.03954071419434055],6886,"Pocahontas County, Iowa",[-0.80662069884376986]
19153,[22.722056035471407],474045,"Polk County, Iowa",[1.183629725742247]
19155,[2.537365541059364],93582,"Pottawattamie County, Iowa",[0.64924529578295787]
19157,[0.10641999072955474],18533,"Poweshiek County, Iowa",[-0.80662069884376819]
19159,[0.029101414396880344],5068,"Ringgold County, Iowa",[-0.80662069884376819]
19161,[0.05670985962580705],9876,"Sac County, Iowa",[-0.80662069884376986]
19163,[2.9903783241293476],172474,"Scott County, Iowa",[0.22986171432979385]
19165,[0.06775783146866375],11800,"Shelby County, Iowa",[-0.80662069884376986]
19167,[2.200390915474019],34898,"Sioux County, Iowa",[1.4407850160126987]
19169,[10.557509140448522],97090,"Story County, Iowa",[1.9519536199674241]
19171,[0.09944897315303285],17319,"Tama County, Iowa",[-0.80662069884376986]
19173,[0.03569344749230626],6216,"Taylor County, Iowa",[-0.80662069884376986]
19175,[0.07131798871532233],12420,"Union County, Iowa",[-0.80662069884376986]
19177,[0.04175145700073341],7271,"Van Buren County, Iowa",[-0.80662069884376986]
19179,[1.200873259359051],34982,"Wapello County, Iowa",[0.87052961354995873]
19181,[0.28533511894147207],49691,"Warren County, Iowa",[-0.80662069884376986]
19183,[0.12794171550451675],22281,"Washington County, Iowa",[-0.80662069884376986]
19185,[0.03704860412167953],6452,"Wayne County, Iowa",[-0.80662069884376986]
19187,[0.21113455129417777],36769,"Webster County, Iowa",[-0.80662069884376986]
19189,[0.06104521240198002],10631,"Winnebago County, Iowa",[-0.80662069884376986]
19191,[0.11806515023959284],20561,"Winneshiek County, Iowa",[-0.80662069884376986]
19193,[6.427807495143197],102779,"Woodbury County, Iowa",[1.4331379689072199]
19195,[0.043479855922095086],7572,"Worth County, Iowa",[-0.80662069884376986]
19197,[0.07337943460491984],12779,"Wright County, Iowa",[-0.80662069884376986]
20001,[0.2142841664519764],12714,"Allen County, Kansas",[0.20330930952239143]
20003,[0.1319177419238336],7827,"Anderson County, Kansas",[0.20330930952239143]
20005,[2.2760716254902764],16380,"Atchison County, Kansas",[2.1819268285829887]
20007,[0.07901244079965905],4688,"Barber County, Kansas",[0.20330930952239143]
20009,[1.4512709262821815],26775,"Barton County, Kansas",[1.2989368864887669]
20011,[1.2463576892424526],14617,"Bourbon County, Kansas",[1.7238864281414936]
20013,[0.16321597199315244],9684,"Brown County, Kansas",[0.20330930952239143]
20015,[6.129652057294608],67025,"Butler County, Kansas",[1.7895719946285653]
20017,[0.04498383201670009],2669,"Chase County, Kansas",[0.20330930952239143]
20019,[0.056866035677911576],3374,"Chautauqua County, Kansas",[0.20330930952239143]
20021,[0.34122992244665046],20246,"Cherokee County, Kansas",[0.20330930952239143]
20023,[0.0448489984999771],2661,"Cheyenne County, Kansas",[0.20330930952239143]
20025,[0.03492188083124863],2072,"Clark County, Kansas",[0.20330930952239143]
20027,[0.1372436658343907],8143,"Clay County, Kansas",[0.20330930952239143]
20029,[0.1542158347518943],9150,"Cloud County, Kansas",[0.20330930952239143]
20031,[0.14213138081559823],8433,"Coffey County, Kansas",[0.20330930952239143]
20033,[0.03138250101727075],1862,"Comanche County, Kansas",[0.20330930952239143]
20035,[1.6025878404245326],35753,"Cowley County, Kansas",[1.1207427706442785]
20037,[0.6600774811172883],39164,"Crawford County, Kansas",[0.20330930952239143]
20039,[0.04773106491993055],2832,"Decatur County, Kansas",[0.20330930952239143]
20041,[0.3213082703508319],19064,"Dickinson County, Kansas",[0.20330930952239143]
20043,[0.12917050902060304],7664,"Doniphan County, Kansas",[0.20330930952239143]
20045,[3.013064404673913],119440,"Douglas County, Kansas",[0.58157812968976197]
20047,[0.04951760901650985],2938,"Edwards County, Kansas",[0.20330930952239143]
20049,[0.04292762088667483],2547,"Elk County, Kansas",[0.20330930952239143]
20051,[2.4869680998345896],28893,"Ellis County, Kansas",[1.7327262546184665]
20053,[0.10665331172786736],6328,"Ellsworth County, Kansas",[0.20330930952239143]
20055,[1.6189195501376037],36722,"Finney County, Kansas",[1.1051706165462949]
20057,[0.5725536745744912],33971,"Ford County, Kansas",[0.20330930952238976]
20059,[2.4307930859298805],25560,"Franklin County, Kansas",[1.8262608744639011]
20061,[1.5997731907629391],35586,"Geary County, Kansas",[1.1234853122361346]
20063,[0.043635496849470455],2589,"Gove County, Kansas",[0.20330930952239309]
20065,[0.043214142109711154],2564,"Graham County, Kansas",[0.20330930952239143]
20067,[0.1288671336079763],7646,"Grant County, Kansas",[0.20330930952239143]
20069,[0.10169817998829846],6034,"Gray County, Kansas",[0.20330930952239309]
20071,[0.02184302970912079],1296,"Greeley County, Kansas",[0.20330930952239309]
20073,[0.10367012017037172],6151,"Greenwood County, Kansas",[0.20330930952239143]
20075,[0.04274222480118072],2536,"Hamilton County, Kansas",[0.20330930952239143]
20077,[0.09581606782125887],5685,"Harper County, Kansas",[0.20330930952239143]
20079,[1.5884303211686217],34913,"Harvey County, Kansas",[1.1347194274070329]
20081,[0.06751788349902603],4006,"Haskell County, Kansas",[0.20330930952239143]
20083,[0.031517334533993725],1870,"Hodgeman County, Kansas",[0.20330930952239309]
20085,[0.22400903384562065],13291,"Jackson County, Kansas",[0.20330930952239309]
20087,[0.3184936206892402],18897,"Jefferson County, Kansas",[0.20330930952239143]
20089,[0.04889400400166619],2901,"Jewell County, Kansas",[0.20330930952239143]
20091,[35.85044796028189],584451,"Johnson County, Kansas",[1.4149707909297913]
20093,[0.06601786062548301],3917,"Kearny County, Kansas",[0.20330930952239143]
20095,[0.12585023367130008],7467,"Kingman County, Kansas",[0.20330930952239309]
20097,[0.0418489527528911],2483,"Kiowa County, Kansas",[0.20330930952239143]
20099,[0.344567051985544],20444,"Labette County, Kansas",[0.20330930952239143]
20101,[0.02757345416984693],1636,"Lane County, Kansas",[0.20330930952239309]
20103,[2.3517734219061124],80204,"Leavenworth County, Kansas",[0.72269313577778271]
20105,[0.05179292461121002],3073,"Lincoln County, Kansas",[0.20330930952239309]
20107,[0.16109234410476553],9558,"Linn County, Kansas",[0.20330930952239143]
20109,[0.04771421073034024],2831,"Logan County, Kansas",[0.20330930952239309]
20111,[2.5647838931733284],33510,"Lyon County, Kansas",[1.6225801400174611]
20113,[0.48546807696104544],28804,"McPherson County, Kansas",[0.20330930952239143]
20115,[0.20413794431857304],12112,"Marion County, Kansas",[0.20330930952239143]
20117,[0.16577780881088885],9836,"Marshall County, Kansas",[0.20330930952239143]
20119,[0.07105726331300403],4216,"Meade County, Kansas",[0.20330930952239309]
20121,[0.5555815056569888],32964,"Miami County, Kansas",[0.20330930952239309]
20123,[0.105220705612686],6243,"Mitchell County, Kansas",[0.20330930952239309]
20125,[0.5519072923262878],32746,"Montgomery County, Kansas",[0.20330930952239143]
20127,[0.0939283985871373],5573,"Morris County, Kansas",[0.20330930952239143]
20129,[0.04800073195337646],2848,"Morton County, Kansas",[0.20330930952239143]
20131,[0.17260375559498908],10241,"Nemaha County, Kansas",[0.20330930952239143]
20133,[0.2721277451261295],16146,"Neosho County, Kansas",[0.20330930952239143]
20135,[0.04992210956667879],2962,"Ness County, Kansas",[0.20330930952239143]
20137,[0.09258006341990772],5493,"Norton County, Kansas",[0.20330930952239143]
20139,[0.26702092568024705],15843,"Osage County, Kansas",[0.20330930952239143]
20141,[0.06138295848813108],3642,"Osborne County, Kansas",[0.20330930952239143]
20143,[0.09977680237499598],5920,"Ottawa County, Kansas",[0.20330930952238976]
20145,[0.11364780040787154],6743,"Pawnee County, Kansas",[0.20330930952239309]
20147,[0.09148454109653369],5428,"Phillips County, Kansas",[0.20330930952239309]
20149,[0.3987869798977669],23661,"Pottawatomie County, Kansas",[0.20330930952239143]
20151,[0.1615305530341153],9584,"Pratt County, Kansas",[0.20330930952239143]
20153,[0.04296132926585562],2549,"Rawlins County, Kansas",[0.20330930952239309]
20155,[1.0655218659032515],63220,"Reno County, Kansas",[0.20330930952239143]
20157,[0.07919783688515311],4699,"Republic County, Kansas",[0.20330930952239143]
20159,[0.1656935378629368],9831,"Rice County, Kansas",[0.20330930952239143]
20161,[10.23613682712657],73343,"Riley County, Kansas",[2.1860418423342121]
20163,[0.08555186636072303],5076,"Rooks County, Kansas",[0.20330930952239143]
20165,[0.05154011176735436],3058,"Rush County, Kansas",[0.20330930952239143]
20167,[0.11777707685751236],6988,"Russell County, Kansas",[0.20330930952239143]
20169,[2.9293737223922354],55142,"Saline County, Kansas",[1.2800899403828538]
20171,[0.08481028201874657],5032,"Scott County, Kansas",[0.20330930952238976]
20173,[34.62926079932196],511995,"Sedgwick County, Kansas",[1.5066080382191229]
20175,[0.38274179140773423],22709,"Seward County, Kansas",[0.20330930952239143]
20177,[8.002506458766227],178146,"Shawnee County, Kansas",[1.1227741695323672]
20179,[0.04228716168224073],2509,"Sheridan County, Kansas",[0.20330930952239143]
20181,[1.1005352409065665],5965,"Sherman County, Kansas",[2.4478293024512103]
20183,[0.06121441659222726],3632,"Smith County, Kansas",[0.20330930952238976]
20185,[0.07092242979628105],4208,"Stafford County, Kansas",[0.20330930952239143]
20187,[0.034753338935344914],2062,"Stanton County, Kansas",[0.20330930952239143]
20189,[0.09411379467263155],5584,"Stevens County, Kansas",[0.20330930952239309]
20191,[0.3922307001471134],23272,"Sumner County, Kansas",[0.20330930952239309]
20193,[0.1330132642472077],7892,"Thomas County, Kansas",[0.20330930952239143]
20195,[0.0484052325035454],2872,"Trego County, Kansas",[0.20330930952239143]
20197,[0.11614222046724641],6891,"Wabaunsee County, Kansas",[0.20330930952239309]
20199,[0.025230721816785356],1497,"Wallace County, Kansas",[0.20330930952239309]
20201,[0.09347333546819729],5546,"Washington County, Kansas",[0.20330930952239143]
20203,[0.03559604841486351],2112,"Wichita County, Kansas",[0.20330930952239309]
20205,[0.14701909579680586],8723,"Wilson County, Kansas",[0.20330930952239143]
20207,[0.053343510053524106],3165,"Woodson County, Kansas",[0.20330930952239143]
20209,[5.761238734780063],163831,"Wyandotte County, Kansas",[0.89313548198646053]
21001,[0.3780414309391946],19280,"Adair County, Kentucky",[0.34525290626678112]
21003,[0.4045317822461878],20631,"Allen County, Kentucky",[0.34525290626677946]
21005,[0.4344731341675653],22158,"Anderson County, Kentucky",[0.34525290626677946]
21007,[0.1579224940240803],8054,"Ballard County, Kentucky",[0.34525290626677946]
21009,[0.8626128978894182],43993,"Barren County, Kentucky",[0.34525290626678112]
21011,[0.24170729871304222],12327,"Bath County, Kentucky",[0.34525290626678279]
21013,[0.5317089980694055],27117,"Bell County, Kentucky",[0.34525290626678112]
21015,[7.5203284941493855],128536,"Boone County, Kentucky",[1.3706230370046784]
21017,[0.3927473994663936],20030,"Bourbon County, Kentucky",[0.34525290626678279]
21019,[1.943770236201518],48132,"Boyd County, Kentucky",[1.022913055078986]
21021,[0.5885916843326102],30018,"Boyle County, Kentucky",[0.34525290626678112]
21023,[0.1647068475046282],8400,"Bracken County, Kentucky",[0.34525290626678112]
21025,[0.26047211455374736],13284,"Breathitt County, Kentucky",[0.34525290626677946]
21027,[0.3913944503618914],19961,"Breckinridge County, Kentucky",[0.34525290626678279]
21029,[2.551989486528427],79151,"Bullitt County, Kentucky",[0.81172150413206978]
21031,[0.25186422097582684],12845,"Butler County, Kentucky",[0.34525290626677946]
21033,[2.461373300934166],12568,"Caldwell County, Kentucky",[2.5038033631588452]
21035,[3.753671083039934],38437,"Calloway County, Kentucky",[1.8511394497379494]
21037,[9.894550607315853],92211,"Campbell County, Kentucky",[1.9394844668579678]
21039,[0.09519663626606767],4855,"Carlisle County, Kentucky",[0.34525290626677946]
21041,[0.20939338386927675],10679,"Carroll County, Kentucky",[0.34525290626678112]
21043,[0.5303168330488294],27046,"Carter County, Kentucky",[0.34525290626677946]
21045,[0.3100998563435348],15815,"Casey County, Kentucky",[0.34525290626677946]
21047,[9.418655371881849],72351,"Christian County, Kentucky",[2.1207482698565818]
21049,[0.7023374489009853],35819,"Clark County, Kentucky",[0.34525290626678112]
21051,[0.407178856581085],20766,"Clay County, Kentucky",[0.34525290626678279]
21053,[0.19955018893507176],10177,"Clinton County, Kentucky",[0.34525290626678112]
21055,[0.18015791843720497],9188,"Crittenden County, Kentucky",[0.34525290626677946]
21057,[0.13211842124835535],6738,"Cumberland County, Kentucky",[0.34525290626678112]
21059,[3.954403609306698],99674,"Daviess County, Kentucky",[1.0062578232819375]
21061,[0.23753080365131693],12114,"Edmonson County, Kentucky",[0.34525290626677946]
21063,[0.14878518557918088],7588,"Elliott County, Kentucky",[0.34525290626678112]
21065,[0.2805310556248468],14307,"Estill County, Kentucky",[0.34525290626677946]
21067,[7.244134628690639],318449,"Fayette County, Kentucky",[0.48458277865793414]
21069,[0.2844526472320998],14507,"Fleming County, Kentucky",[0.34525290626677946]
21071,[0.7276513227258042],37110,"Floyd County, Kentucky",[0.34525290626678112]
21073,[3.9913783583135793],50560,"Franklin County, Kentucky",[1.6516050660228268]
21075,[0.12115757270608311],6179,"Fulton County, Kentucky",[0.34525290626678112]
21077,[0.1688049107342073],8609,"Gallatin County, Kentucky",[0.34525290626677946]
21079,[0.33906081036309954],17292,"Garrard County, Kentucky",[0.34525290626678279]
21081,[0.488689138137839],24923,"Grant County, Kentucky",[0.34525290626678112]
21083,[0.7290630957044163],37182,"Graves County, Kentucky",[0.34525290626678279]
21085,[0.5134147732215689],26184,"Grayson County, Kentucky",[0.34525290626677946]
21087,[0.21686401588109394],11060,"Green County, Kentucky",[0.34525290626678112]
21089,[1.02431602729746],35893,"Greenup County, Kentucky",[0.69726243422242884]
21091,[0.1727461102994973],8810,"Hancock County, Kentucky",[0.34525290626678279]
21093,[6.104247624619847],107316,"Hardin County, Kentucky",[1.3441791794944091]
21095,[0.5327090039292537],27168,"Harlan County, Kentucky",[0.34525290626677946]
21097,[0.36560998554420165],18646,"Harrison County, Kentucky",[0.34525290626677946]
21099,[0.36523743434151257],18627,"Hart County, Kentucky",[0.34525290626677946]
21101,[0.9069268830513775],46253,"Henderson County, Kentucky",[0.34525290626678112]
21103,[0.3101586802176443],15818,"Henry County, Kentucky",[0.34525290626678279]
21105,[0.09072602183379934],4627,"Hickman County, Kentucky",[0.34525290626678112]
21107,[2.685143221362342],45904,"Hopkins County, Kentucky",[1.370417638175141]
21109,[0.2621191830287942],13368,"Jackson County, Kentucky",[0.34525290626678112]
21111,[74.00698989897175],765352,"Jefferson County, Kentucky",[1.841863184463544]
21113,[1.0266138589047422],52357,"Jessamine County, Kentucky",[0.34525290626678279]
21115,[0.45055165975730394],22978,"Johnson County, Kentucky",[0.34525290626678279]
21117,[8.388930278640471],164945,"Kenton County, Kentucky",[1.2392184266661463]
21119,[0.30478609971570686],15544,"Knott County, Kentucky",[0.34525290626677946]
21121,[1.6213173662951341],31687,"Knox County, Kentucky",[1.2448756563387124]
21123,[0.27639377647919494],14096,"Larue County, Kentucky",[0.34525290626678112]
21125,[3.181379471684979],60250,"Laurel County, Kentucky",[1.2744016904827913]
21127,[0.3110410383292761],15863,"Lawrence County, Kentucky",[0.34525290626678112]
21129,[0.1290203638786254],6580,"Lee County, Kentucky",[0.34525290626678112]
21131,[0.20662866178616307],10538,"Leslie County, Kentucky",[0.34525290626677946]
21133,[0.44653202835986816],22773,"Letcher County, Kentucky",[0.34525290626677946]
21135,[0.2635701719234772],13442,"Lewis County, Kentucky",[0.34525290626677946]
21137,[0.477885153259857],24372,"Lincoln County, Kentucky",[0.34525290626678112]
21139,[0.8721230437174228],9269,"Livingston County, Kentucky",[1.8162350910257663]
21141,[2.5214344280584013],26593,"Logan County, Kentucky",[1.8234386144823644]
21143,[0.1582166133946246],8069,"Lyon County, Kentucky",[0.34525290626678279]
21145,[12.277693761559117],65162,"McCracken County, Kentucky",[2.4675447347698682]
21147,[0.3433549531730413],17511,"McCreary County, Kentucky",[0.34525290626678112]
21149,[0.1857854023936131],9475,"McLean County, Kentucky",[0.34525290626677946]
21151,[8.755833818273464],89547,"Madison County, Kentucky",[1.8523051100117711]
21153,[0.24870733973198872],12684,"Magoffin County, Kentucky",[0.34525290626678112]
21155,[1.3765708340864695],19205,"Marion County, Kentucky",[1.5610464473469017]
21157,[2.6150036038074553],31365,"Marshall County, Kentucky",[1.7028134986333479]
21159,[0.23533471235125544],12002,"Martin County, Kentucky",[0.34525290626677946]
21161,[0.3370607986434001],17190,"Mason County, Kentucky",[0.34525290626678112]
21163,[0.5514934277279966],28126,"Meade County, Kentucky",[0.34525290626678112]
21165,[0.12564779509638768],6408,"Menifee County, Kentucky",[0.34525290626677946]
21167,[0.42112011474486843],21477,"Mercer County, Kentucky",[0.34525290626677946]
21169,[0.19643252360730518],10018,"Metcalfe County, Kentucky",[0.34525290626677946]
21171,[0.20760905968797685],10588,"Monroe County, Kentucky",[0.34525290626678279]
21173,[0.5445326026251216],27771,"Montgomery County, Kentucky",[0.34525290626677946]
21175,[0.26074662596625525],13298,"Morgan County, Kentucky",[0.34525290626677946]
21177,[1.608395721949237],31028,"Muhlenberg County, Kentucky",[1.2570826098596684]
21179,[1.8933189601742129],45559,"Nelson County, Kentucky",[1.0497763579001047]
21181,[0.1389027747289032],7084,"Nicholas County, Kentucky",[0.34525290626678112]
21183,[1.4780028010080708],24378,"Ohio County, Kentucky",[1.4040227547453688]
21185,[1.2854977288575498],65560,"Oldham County, Kentucky",[0.34525290626678112]
21187,[0.20866788942193445],10642,"Owen County, Kentucky",[0.34525290626677946]
21189,[0.08805933954086731],4491,"Owsley County, Kentucky",[0.34525290626678112]
21191,[0.28549186900802176],14560,"Pendleton County, Kentucky",[0.34525290626677946]
21193,[0.5361403965856016],27343,"Perry County, Kentucky",[0.34525290626678279]
21195,[2.187359898886044],60555,"Pike County, Kentucky",[0.91829667137481263]
21197,[0.24133474751035244],12308,"Powell County, Kentucky",[0.34525290626677946]
21199,[2.254046564167384],63956,"Pulaski County, Kentucky",[0.89521265775713788]
21201,[0.04225514956815166],2155,"Robertson County, Kentucky",[0.34525290626678112]
21203,[0.3303940929110697],16850,"Rockcastle County, Kentucky",[0.34525290626678112]
21205,[1.4794341819447272],24451,"Rowan County, Kentucky",[1.4021262110603421]
21207,[0.34749223231869314],17722,"Russell County, Kentucky",[0.34525290626678112]
21209,[9.05828071113332],53972,"Scott County, Kentucky",[2.3590315498677907]
21211,[0.9099661165469998],46408,"Shelby County, Kentucky",[0.34525290626678279]
21213,[5.354570705169769],18083,"Simpson County, Kentucky",[2.8915577314311456]
21215,[0.3583158251547106],18274,"Spencer County, Kentucky",[0.34525290626677946]
21217,[1.4979833102470346],25397,"Taylor County, Kentucky",[1.3782089522806815]
21219,[0.24107984405588168],12295,"Todd County, Kentucky",[0.34525290626678279]
21221,[0.27968791342928734],14264,"Trigg County, Kentucky",[0.34525290626677946]
21223,[0.16902059827260665],8620,"Trimble County, Kentucky",[0.34525290626678112]
21225,[0.2917664155796266],14880,"Union County, Kentucky",[0.34525290626677946]
21227,[20.461426188208442],125532,"Warren County, Kentucky",[2.3316127161601212]
21229,[0.23900140050403676],12189,"Washington County, Kentucky",[0.34525290626677946]
21231,[0.40104156571573313],20453,"Wayne County, Kentucky",[0.34525290626678112]
21233,[0.26109956921090816],13316,"Webster County, Kentucky",[0.34525290626678112]
21235,[0.7077688532770299],36096,"Whitley County, Kentucky",[0.34525290626677946]
21237,[0.140373371581623],7159,"Wolfe County, Kentucky",[0.34525290626678112]
21239,[0.5122382957393944],26124,"Woodford County, Kentucky",[0.34525290626678279]
22001,[0.6014811743972742],62645,"Acadia Parish, Louisiana",[-0.3244555159806814]
22003,[0.07131905607960928],25684,"Allen Parish, Louisiana",[-1.488073054215646]
22005,[3.3376214791913825],121587,"Ascension Parish, Louisiana",[0.6608194812274556]
22007,[1.0630192328970072],22695,"Assumption Parish, Louisiana",[1.1619959917248155]
22009,[1.1141732451652895],41117,"Avoyelles Parish, Louisiana",[0.6486850553340473]
22011,[0.10253849804748996],36927,"Beauregard Parish, Louisiana",[-1.488073054215646]
22013,[1.0385001834816927],13865,"Bienville Parish, Louisiana",[1.6023015488065171]
22015,[0.3500337273098935],126057,"Bossier Parish, Louisiana",[-1.488073054215646]
22017,[7.6910067911721995],248851,"Caddo Parish, Louisiana",[0.77202953549457631]
22019,[3.5570267080137716],200601,"Calcasieu Parish, Louisiana",[0.25092186169300029]
22021,[0.028009473550654824],10087,"Caldwell Parish, Louisiana",[-1.488073054215646]
22023,[0.019109863881789084],6882,"Cameron Parish, Louisiana",[-1.488073054215646]
22025,[0.027548526528804067],9921,"Catahoula Parish, Louisiana",[-1.488073054215646]
22027,[0.044795164798172284],16132,"Claiborne Parish, Louisiana",[-1.488073054215646]
22029,[0.05531364262209221],19920,"Concordia Parish, Louisiana",[-1.488073054215646]
22031,[0.07538705238690671],27149,"De Soto Parish, Louisiana",[-1.488073054215646]
22033,[27.241327553054834],447037,"East Baton Rouge Parish, Louisiana",[1.4087904849920443]
22035,[0.02019003491492131],7271,"East Carroll Parish, Louisiana",[-1.488073054215646]
22037,[0.05465554356077518],19683,"East Feliciana Parish, Louisiana",[-1.488073054215646]
22039,[0.09360279011787685],33709,"Evangeline Parish, Louisiana",[-1.488073054215646]
22041,[0.05645212623027787],20330,"Franklin Parish, Louisiana",[-1.488073054215646]
22043,[0.062102892431882134],22365,"Grant Parish, Louisiana",[-1.488073054215646]
22045,[1.203463681518502],73273,"Iberia Parish, Louisiana",[0.17908021049369777]
22047,[0.09141190336944154],32920,"Iberville Parish, Louisiana",[-1.488073054215646]
22049,[0.043895485068776816],15808,"Jackson Parish, Louisiana",[-1.488073054215646]
22051,[9.688312483399157],436523,"Jefferson Parish, Louisiana",[0.46146211767537143]
22053,[0.0872272819120373],31413,"Jefferson Davis Parish, Louisiana",[-1.488073054215646]
22055,[14.670311380606819],241398,"Lafayette Parish, Louisiana",[1.4062439379246541]
22057,[2.2729722709821685],98305,"Lafourche Parish, Louisiana",[0.49985580408093694]
22059,[0.04179623236685402],15052,"LaSalle Parish, Louisiana",[-1.488073054215646]
22061,[3.132577804567861],47745,"Lincoln Parish, Louisiana",[1.4780926889295283]
22063,[4.389133697277849],140138,"Livingston Parish, Louisiana",[0.78451049703056808]
22065,[0.032010826915034096],11528,"Madison Parish, Louisiana",[-1.488073054215646]
22067,[0.07239367353416498],26071,"Morehouse Parish, Louisiana",[-1.488073054215646]
22069,[1.1087446221067456],39162,"Natchitoches Parish, Louisiana",[0.6897952561110271]
22071,[45.55990889224235],391495,"Orleans Parish, Louisiana",[2.0155985351053043]
22073,[4.435908712838549],156983,"Ouachita Parish, Louisiana",[0.68798828254409661]
22075,[0.11616472110268634],23464,"Plaquemines Parish, Louisiana",[-0.9457152363077157]
22077,[0.06153087383850108],22159,"Pointe Coupee Parish, Louisiana",[-1.488073054215646]
22079,[1.367713544708229],132424,"Rapides Parish, Louisiana",[-0.2560092998664088]
22081,[0.023741548414602832],8550,"Red River Parish, Louisiana",[-1.488073054215646]
22083,[0.05672980515910362],20430,"Richland Parish, Louisiana",[-1.488073054215646]
22085,[0.06657907676455346],23977,"Sabine Parish, Louisiana",[-1.488073054215646]
22087,[0.12686594900191517],45688,"St. Bernard Parish, Louisiana",[-1.488073054215646]
22089,[0.1469560195024592],52923,"St. Charles Parish, Louisiana",[-1.488073054215646]
22091,[0.029189608998164335],10512,"St. Helena Parish, Louisiana",[-1.488073054215646]
22093,[0.05985924668696999],21557,"St. James Parish, Louisiana",[-1.488073054215646]
22095,[1.1211540934359698],43631,"St. John the Baptist Parish, Louisiana",[0.59888041496145583]
22097,[0.8053962064325414],83883,"St. Landry Parish, Louisiana",[-0.3244555159806814]
22099,[5.149966059090931],54007,"St. Martin Parish, Louisiana",[1.8287815839281343]
22101,[1.1446512843932048],52093,"St. Mary Parish, Louisiana",[0.45207362773632237]
22103,[8.704199317080715],253602,"St. Tammany Parish, Louisiana",[0.87036464534947233]
22105,[9.362954127868154],130710,"Tangipahoa Parish, Louisiana",[1.5604413682427558]
22107,[0.012764900358120375],4597,"Tensas Parish, Louisiana",[-1.488073054215646]
22109,[1.3143880832165302],113220,"Terrebonne Parish, Louisiana",[-0.14635820591619925]
22111,[0.06244166072504961],22487,"Union Parish, Louisiana",[-1.488073054215646]
22113,[0.1671765990995513],60205,"Vermilion Parish, Louisiana",[-1.488073054215646]
22115,[0.14041945751790064],50569,"Vernon Parish, Louisiana",[-1.488073054215646]
22117,[0.12859311193921136],46310,"Washington Parish, Louisiana",[-1.488073054215646]
22119,[0.11026630263671094],39710,"Webster Parish, Louisiana",[-1.488073054215646]
22121,[0.07162727969060585],25795,"West Baton Rouge Parish, Louisiana",[-1.488073054215646]
22123,[0.030861236149695423],11114,"West Carroll Parish, Louisiana",[-1.488073054215646]
22125,[0.04260705483902527],15344,"West Feliciana Parish, Louisiana",[-1.488073054215646]
22127,[0.039919122807991855],14376,"Winn Parish, Louisiana",[-1.488073054215646]
23001,[1.8060134632239788],107319,"Androscoggin County, Maine",[0.2018763459117793]
23003,[0.5104023420572161],67959,"Aroostook County, Maine",[-0.55482801481358734]
23005,[7.1933579125168325],292041,"Cumberland County, Maine",[0.55918061293732213]
23007,[1.2253208649929888],30001,"Franklin County, Maine",[1.0335021141321443]
23009,[1.4087109147046257],54419,"Hancock County, Maine",[0.60579393139980098]
23011,[1.9055268614826066],120569,"Kennebec County, Maine",[0.14299289429745163]
23013,[0.29849513210497497],39744,"Knox County, Maine",[-0.55482801481358734]
23015,[0.2569773913069601],34216,"Lincoln County, Maine",[-0.55482801481358734]
23017,[0.429725140238787],57217,"Oxford County, Maine",[-0.55482801481358734]
23019,[4.140130636682968],151806,"Penobscot County, Maine",[0.65471876270468299]
23021,[0.12649842768830755],16843,"Piscataquis County, Maine",[-0.55482801481358734]
23023,[1.264915931832195],35273,"Sagadahoc County, Maine",[0.91149159098932708]
23025,[0.3823943148934381],50915,"Somerset County, Maine",[-0.55482801481358734]
23027,[0.2956411629473691],39364,"Waldo County, Maine",[-0.55482801481358734]
23029,[0.2362035000176496],31450,"Washington County, Maine",[-0.55482801481358734]
23031,[3.133272401142751],202343,"York County, Maine",[0.12383776297462061]
24001,[0.3716529041143385],72130,"Allegany County, Maryland",[-0.9082461695057733]
24003,[20.928427026781755],568346,"Anne Arundel County, Maryland",[0.93633761563022522]
24005,[25.281896940170835],831026,"Baltimore County, Maryland",[0.75723843548613623]
24009,[1.4701746728592464],91251,"Calvert County, Maryland",[0.16103026423914521]
24011,[0.16926102731396123],32850,"Caroline County, Maryland",[-0.9082461695057733]
24013,[3.8638546969664938],167656,"Carroll County, Maryland",[0.49679587964130734]
24015,[1.5286663374579716],102603,"Cecil County, Maryland",[0.087647372647945976]
24017,[5.812581744674217],157705,"Charles County, Maryland",[0.93720111985910926]
24019,[1.1662107220424296],32258,"Dorchester County, Maryland",[0.91909435837040498]
24021,[15.27572319676381],247591,"Frederick County, Maryland",[1.4204141362948068]
24023,[0.15161356860618908],29425,"Garrett County, Maryland",[-0.90824616950577164]
24025,[11.293453096154588],251032,"Harford County, Maryland",[1.1241730095740543]
24027,[5.634556574669401],317233,"Howard County, Maryland",[0.25249270865235923]
24029,[0.10165966724214479],19730,"Kent County, Maryland",[-0.90824616950577164]
24031,[51.461959519260574],1043863,"Montgomery County, Maryland",[1.2100096433331826]
24033,[36.250141894964464],908049,"Prince George's County, Maryland",[1.0120917981010715]
