CountyCode,Tally,Population,Geoname,Value
13273,"[0.027830618316256526, 0.025221497849107474, 0.024351791026724457, 0.027830618316256526, 0.02609120467149049, 0.024351791026724457, 0.022612377381958423, 0.02609120467149049, 0.024351791026724457, 0.025221497849107474, 0.022612377381958423, 0.024351791026724457, 0.022612377381958423, 0.02087296373719239, 0.019133550092426354, 0.016524429625277302, 0.02087296373719239, 0.024351791026724457, 0.02696091149387351, 0.02696091149387351, 0.02696091149387351, 0.02609120467149049, 0.021742670559575406, 0.01739413644766032, 0.02000325691480937, 0.02000325691480937, 0.019133550092426354, 0.02087296373719239, 0.022612377381958423, 0.02609120467149049]",8967,"Terrell County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13275,"[0.1404349077254349, 0.12726913512617535, 0.1228805442597555, 0.1404349077254349, 0.1316577259925952, 0.1228805442597555, 0.11410336252691583, 0.1316577259925952, 0.1228805442597555, 0.12726913512617535, 0.11410336252691583, 0.1228805442597555, 0.11410336252691583, 0.10532618079407616, 0.09654899906123648, 0.08338322646197698, 0.10532618079407616, 0.1228805442597555, 0.13604631685901505, 0.13604631685901505, 0.13604631685901505, 0.1316577259925952, 0.109714771660496, 0.08777181732839681, 0.10093758992765632, 0.10093758992765632, 0.09654899906123648, 0.10532618079407616, 0.11410336252691583, 0.1316577259925952]",45248,"Thomas County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13277,"[0.12671668167905895, 0.11483699277164716, 0.11087709646917657, 0.12671668167905895, 0.11879688907411776, 0.11087709646917657, 0.10295730386423538, 0.11879688907411776, 0.11087709646917657, 0.11483699277164716, 0.10295730386423538, 0.11087709646917657, 0.10295730386423538, 0.09503751125929419, 0.087117718654353, 0.07523802974694122, 0.09503751125929419, 0.11087709646917657, 0.12275678537658835, 0.12275678537658835, 0.12275678537658835, 0.11879688907411776, 0.09899740756176478, 0.07919792604941181, 0.0910776149568236, 0.0910776149568236, 0.087117718654353, 0.09503751125929419, 0.10295730386423538, 0.11879688907411776]",40828,"Tift County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13279,"[0.08440743790887832, 0.076494240604921, 0.07385650817026855, 0.08440743790887832, 0.07913197303957344, 0.07385650817026855, 0.06858104330096366, 0.07913197303957344, 0.07385650817026855, 0.076494240604921, 0.06858104330096366, 0.07385650817026855, 0.06858104330096366, 0.06330557843165878, 0.05803011356235389, 0.05011691625839654, 0.06330557843165878, 0.07385650817026855, 0.08176970547422588, 0.08176970547422588, 0.08176970547422588, 0.07913197303957344, 0.06594331086631122, 0.05275464869304899, 0.06066784599700634, 0.06066784599700634, 0.05803011356235389, 0.06330557843165878, 0.06858104330096366, 0.07913197303957344]",27196,"Toombs County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136483, 0.22790576096307841, 0.034467026370441523, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13281,"[1.035353916944403, 1.032039487230865, 1.0309346773263517, 0.03535391694440481, 0.03314429713537951, 0.03093467732635421, 0.02872505751732891, 0.03314429713537951, 0.03093467732635421, 0.03203948723086686, 0.02872505751732891, 0.03093467732635421, 0.02872505751732891, 0.02651543770830361, 0.02430581789927831, 0.020991388185740357, 0.02651543770830361, 0.03093467732635421, 0.03424910703989216, 0.03424910703989216, 0.03424910703989216, 0.03314429713537951, 0.02762024761281626, 0.022096198090253007, 0.02541062780379096, 0.02541062780379096, 0.02430581789927831, 0.02651543770830361, 0.02872505751732891, 0.03314429713537951]",11391,"Towns County, Georgia","[3.3694359468134154, 3.366656392549026, 3.365727890409151, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13283,"[0.020599064766922536, 0.01866790244502355, 0.01802418167105722, 0.020599064766922536, 0.01931162321898988, 0.01802418167105722, 0.016736740123124563, 0.01931162321898988, 0.01802418167105722, 0.01866790244502355, 0.016736740123124563, 0.01802418167105722, 0.016736740123124563, 0.015449298575191905, 0.014161857027259247, 0.01223069470536026, 0.015449298575191905, 0.01802418167105722, 0.019955343992956207, 0.019955343992956207, 0.019955343992956207, 0.01931162321898988, 0.016093019349158234, 0.012874415479326589, 0.014805577801225576, 0.014805577801225576, 0.014161857027259247, 0.015449298575191905, 0.016736740123124563, 0.01931162321898988]",6637,"Treutlen County, Georgia","[0.44190388376463774, 0.35656813013853506, 0.32614815851265061, 0.44190388376463774, 0.38595671528136327, 0.32614815851265061, 0.26190542206692274, 0.38595671528136327, 0.32614815851265061, 0.35656813013853506, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136327, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136327]"
13285,"[0.21727249194039658, 0.19690319582098442, 0.19011343044784704, 1.217272491940397, 1.2036929611941227, 1.190113430447848, 1.1765338997015735, 1.2036929611941236, 1.1901134304478491, 0.19690319582098442, 0.17653389970157227, 0.19011343044784704, 0.17653389970157227, 0.1629543689552975, 0.14937483820902273, 0.12900554208961057, 0.1629543689552975, 0.19011343044784704, 0.2104827265672592, 0.2104827265672592, 0.2104827265672592, 0.2036929611941218, 0.16974413432843488, 0.13579530746274796, 0.1561646035821601, 0.1561646035821601, 0.14937483820902273, 0.1629543689552975, 0.17653389970157227, 0.2036929611941218]",70005,"Troup County, Georgia","[0.44190388376463774, 0.35656813013853506, 0.32614815851265061, 1.9357255034947716, 1.9260004987268073, 1.916165156030859, 1.9062169429027489, 1.9260004987268073, 1.916165156030859, 0.35656813013853506, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136327, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136327]"
13287,"[0.02492247854126684, 0.022585996178023073, 0.021807168723608484, 0.02492247854126684, 0.02336482363243766, 0.021807168723608484, 0.020249513814779307, 0.02336482363243766, 0.021807168723608484, 0.022585996178023073, 0.020249513814779307, 0.021807168723608484, 0.020249513814779307, 0.01869185890595013, 0.017134203997120952, 0.014797721633877185, 0.01869185890595013, 0.021807168723608484, 0.02414365108685225, 0.02414365108685225, 0.02414365108685225, 0.02336482363243766, 0.019470686360364718, 0.015576549088291773, 0.01791303145153554, 0.01791303145153554, 0.017134203997120952, 0.01869185890595013, 0.020249513814779307, 0.02336482363243766]",8030,"Turner County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13289,"[0.025360096159488338, 0.02298258714453631, 0.0221900841395523, 0.025360096159488338, 0.02377509014952032, 0.0221900841395523, 0.02060507812958428, 0.02377509014952032, 0.0221900841395523, 0.02298258714453631, 0.02060507812958428, 0.0221900841395523, 0.02060507812958428, 0.01902007211961626, 0.01743506610964824, 0.01505755709469621, 0.01902007211961626, 0.0221900841395523, 0.024567593154504328, 0.024567593154504328, 0.024567593154504328, 0.02377509014952032, 0.01981257512460027, 0.01585006009968022, 0.01822756911463225, 0.01822756911463225, 0.01743506610964824, 0.01902007211961626, 0.02060507812958428, 0.02377509014952032]",8171,"Twiggs County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136483, 0.22790576096307841, 0.034467026370441523, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13291,"[0.07116096986228725, 0.06448962893769782, 0.06226584862950134, 0.07116096986228725, 0.06671340924589429, 0.06226584862950134, 0.057818288013108385, 0.06671340924589429, 0.06226584862950134, 0.06448962893769782, 0.057818288013108385, 0.06226584862950134, 0.057818288013108385, 0.05337072739671543, 0.04892316678032248, 0.04225182585573305, 0.05337072739671543, 0.06226584862950134, 0.06893718955409077, 0.06893718955409077, 0.06893718955409077, 0.06671340924589429, 0.05559450770491191, 0.044475606163929524, 0.051146947088518954, 0.051146947088518954, 0.04892316678032248, 0.05337072739671543, 0.057818288013108385, 0.06671340924589429]",22928,"Union County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.2619054220669243, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.2619054220669243, 0.32614815851265061, 0.2619054220669243, 0.19251798068872791, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872791, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370441523, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872791, 0.2619054220669243, 0.38595671528136483]"
13293,"[0.0817351771337811, 0.07407250427748913, 0.07151827999205847, 0.0817351771337811, 0.07662672856291979, 0.07151827999205847, 0.06640983142119715, 0.07662672856291979, 0.07151827999205847, 0.07407250427748913, 0.06640983142119715, 0.07151827999205847, 0.06640983142119715, 0.061301382850335824, 0.056192934279474506, 0.04853026142318253, 0.061301382850335824, 0.07151827999205847, 0.07918095284835044, 0.07918095284835044, 0.07918095284835044, 0.07662672856291979, 0.06385560713576649, 0.05108448570861319, 0.058747158564905165, 1.058747158564905, 1.0561929342794745, 1.0613013828503355, 1.0664098314211965, 1.076626728562919]",26335,"Upson County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 2.6622937228957064, 2.6601998502254847, 2.6643825501855951, 2.6685451654746268, 2.6768109071623001]"
13295,"[0.2107268496933816, 0.19097120753462707, 0.1843859934817089, 0.2107268496933816, 0.19755642158754524, 0.1843859934817089, 0.17121556537587254, 0.19755642158754524, 0.1843859934817089, 0.19097120753462707, 0.17121556537587254, 0.1843859934817089, 0.17121556537587254, 0.1580451372700362, 0.14487470916419984, 0.1251190670054453, 0.1580451372700362, 0.1843859934817089, 0.20414163564046342, 0.20414163564046342, 0.20414163564046342, 0.19755642158754524, 0.16463035132295437, 0.1317042810583635, 0.15145992321711801, 0.15145992321711801, 0.14487470916419984, 0.1580451372700362, 0.17121556537587254, 0.19755642158754524]",67896,"Walker County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13297,"[0.2799014700828905, 0.2536607072626195, 0.2449137863225292, 0.2799014700828905, 0.26240762820270985, 0.2449137863225292, 0.22741994444234853, 0.26240762820270985, 0.2449137863225292, 1.2536607072626196, 1.2274199444423486, 1.2449137863225292, 1.2274199444423486, 1.209926102562168, 1.1924322606819873, 0.16619149786171622, 0.20992610256216787, 0.2449137863225292, 0.2711545491428002, 0.2711545491428002, 0.2711545491428002, 0.26240762820270985, 0.2186730235022582, 0.17493841880180655, 0.20117918162207754, 0.20117918162207754, 0.1924322606819872, 0.20992610256216787, 0.22741994444234853, 0.26240762820270985]",90184,"Walton County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.2619054220669243, 0.38595671528136483, 0.32614815851265061, 1.7416915128393089, 1.7233539816490846, 1.7356220008911032, 1.7233539816490846, 1.7109098510929885, 1.6982844792229257, -0.0099981168119575286, 0.19251798068872791, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370441523, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872791, 0.2619054220669243, 0.38595671528136483]"
13299,"[0.11091899602836798, 0.10052034015070847, 0.09705412152482197, 0.11091899602836798, 0.10398655877659498, 0.09705412152482197, 0.09012168427304897, 0.10398655877659498, 0.09705412152482197, 0.10052034015070847, 0.09012168427304897, 0.09705412152482197, 0.09012168427304897, 0.08318924702127596, 0.07625680976950296, 0.06585815389184345, 0.08318924702127596, 0.09705412152482197, 0.10745277740248148, 0.10745277740248148, 0.10745277740248148, 1.103986558776595, 1.0866554656471623, 1.0693243725177297, 1.0797230283953891, 1.0797230283953891, 1.0762568097695024, 0.08318924702127596, 0.09012168427304897, 0.10398655877659498]",35738,"Ware County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 2.4338931408397335, 2.4201763441994957, 2.4062390100231261, 2.4146282708820883, 2.4146282708820883, 2.4118408616876628, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13301,"[0.01689017786071907, 0.015306723686276657, 0.014778905628129186, 0.01689017786071907, 0.015834541744424127, 0.014778905628129186, 0.013723269511834245, 0.015834541744424127, 0.014778905628129186, 0.015306723686276657, 0.013723269511834245, 0.014778905628129186, 0.013723269511834245, 0.012667633395539304, 0.011611997279244363, 0.010028543104801951, 0.012667633395539304, 0.014778905628129186, 0.0163623598025716, 0.0163623598025716, 0.0163623598025716, 0.015834541744424127, 0.013195451453686774, 0.010556361162949422, 0.012139815337391833, 0.012139815337391833, 0.011611997279244363, 0.012667633395539304, 0.013723269511834245, 0.015834541744424127]",5442,"Warren County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13303,"[0.0634917986947317, 0.057539442567100606, 0.05555532385789024, 0.0634917986947317, 0.05952356127631097, 0.05555532385789024, 0.051587086439469514, 0.05952356127631097, 0.05555532385789024, 0.057539442567100606, 0.051587086439469514, 0.05555532385789024, 0.051587086439469514, 0.047618849021048786, 0.04365061160262806, 0.037698255474996965, 0.047618849021048786, 0.05555532385789024, 0.061507679985521334, 0.061507679985521334, 0.061507679985521334, 0.05952356127631097, 0.04960296773025915, 0.03968237418420733, 0.04563473031183842, 0.04563473031183842, 0.04365061160262806, 0.047618849021048786, 0.051587086439469514, 0.05952356127631097]",20457,"Washington County, Georgia","[0.44190388376463774, 0.35656813013853506, 0.32614815851265061, 0.44190388376463774, 0.38595671528136327, 0.32614815851265061, 0.26190542206692274, 0.38595671528136327, 0.32614815851265061, 0.35656813013853506, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136327, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136327]"
13305,"[0.09343291332581537, 0.08467357770152018, 0.08175379916008844, 0.09343291332581537, 0.0875933562429519, 0.08175379916008844, 0.07591424207722498, 0.0875933562429519, 0.08175379916008844, 0.08467357770152018, 0.07591424207722498, 0.08175379916008844, 0.07591424207722498, 0.07007468499436152, 0.06423512791149806, 0.055475792287202876, 0.07007468499436152, 0.08175379916008844, 0.09051313478438364, 0.09051313478438364, 0.09051313478438364, 0.0875933562429519, 0.07299446353579325, 0.058395570828634606, 0.06715490645292979, 0.06715490645292979, 0.06423512791149806, 0.07007468499436152, 0.07591424207722498, 0.0875933562429519]",30104,"Wayne County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370441523, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13307,"[0.008066441062111154, 0.007310212212538234, 0.007058135929347261, 0.008066441062111154, 0.007562288495729208, 0.007058135929347261, 0.006553983362965313, 0.007562288495729208, 0.007058135929347261, 0.007310212212538234, 0.006553983362965313, 0.007058135929347261, 0.006553983362965313, 0.006049830796583366, 0.005545678230201419, 0.004789449380628498, 0.006049830796583366, 0.007058135929347261, 0.00781436477892018, 0.00781436477892018, 0.00781436477892018, 0.007562288495729208, 0.00630190707977434, 0.0050415256638194714, 0.005797754513392392, 0.005797754513392392, 0.005545678230201419, 0.006049830796583366, 0.006553983362965313, 0.007562288495729208]",2599,"Webster County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.2619054220669243, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.2619054220669243, 0.32614815851265061, 0.2619054220669243, 0.19251798068872791, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872791, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370441523, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872791, 0.2619054220669243, 0.38595671528136483]"
13309,"[0.02476108764660359, 0.022439735679734507, 0.021665951690778146, 0.02476108764660359, 0.02321351966869087, 0.021665951690778146, 0.020118383712865423, 0.02321351966869087, 0.021665951690778146, 0.022439735679734507, 0.020118383712865423, 0.021665951690778146, 0.020118383712865423, 0.0185708157349527, 0.017023247757039978, 0.01470189579017089, 0.0185708157349527, 0.021665951690778146, 0.02398730365764723, 0.02398730365764723, 0.02398730365764723, 0.02321351966869087, 0.01934459972390906, 0.015475679779127253, 0.01779703174599634, 0.01779703174599634, 0.017023247757039978, 0.0185708157349527, 0.020118383712865423, 0.02321351966869087]",7978,"Wheeler County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13311,"[0.08964643464333151, 0.08124208139551917, 0.07844063031291505, 0.08964643464333151, 0.08404353247812328, 0.07844063031291505, 0.07283772814770682, 0.08404353247812328, 0.07844063031291505, 0.08124208139551917, 0.07283772814770682, 0.07844063031291505, 0.07283772814770682, 0.0672348259824986, 0.06163192381729037, 0.05322757056947805, 0.0672348259824986, 0.07844063031291505, 0.0868449835607274, 0.0868449835607274, 0.0868449835607274, 0.08404353247812328, 0.07003627706510271, 0.05602902165208216, 0.06443337489989448, 0.06443337489989448, 0.06163192381729037, 0.0672348259824986, 0.07283772814770682, 0.08404353247812328]",28884,"White County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 0.26190542206692274, 0.38595671528136483, 0.32614815851265061, 0.35656813013853661, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.41438156465317055, 0.41438156465317055, 0.41438156465317055, 0.38595671528136483, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136483]"
13313,"[0.32460985157566097, 0.2941776779904428, 0.2840336201287034, 0.32460985157566097, 0.3043217358521822, 0.2840336201287034, 1.2637455044052244, 1.3043217358521817, 1.2840336201287024, 1.2941776779904413, 1.2637455044052228, 1.2840336201287013, 0.26374550440522465, 0.24345738868174588, 0.22316927295826705, 0.1927370993730488, 0.24345738868174588, 0.2840336201287034, 0.3144657937139216, 1.3144657937139215, 1.3144657937139215, 1.3043217358521817, 1.2536014465434844, 1.202881157234787, 1.2333133308200048, 0.23331333082000646, 0.22316927295826705, 0.24345738868174588, 0.26374550440522465, 0.3043217358521822]",104589,"Whitfield County, Georgia","[0.44190388376463774, 0.35656813013853661, 0.32614815851265061, 0.44190388376463774, 0.38595671528136483, 0.32614815851265061, 1.6201772179565008, 1.6475734326100844, 1.6339835468854864, 1.6408051201713185, 1.6201772179564993, 1.6339835468854864, 0.26190542206692274, 0.19251798068872791, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872791, 0.32614815851265061, 0.414381564653169, 1.6542893094528288, 1.6542893094528288, 1.6475734326100844, 1.6131907110900205, 1.5773877575944639, 1.5990464735022591, 0.15562389206534544, 0.11708953760395857, 0.19251798068872791, 0.26190542206692274, 0.38595671528136483]"
13315,"[0.027191262079705937, 0.02464208125973351, 0.0237923543197427, 0.027191262079705937, 0.025491808199724318, 0.0237923543197427, 0.02209290043976108, 0.025491808199724318, 0.0237923543197427, 0.02464208125973351, 0.02209290043976108, 0.0237923543197427, 0.02209290043976108, 0.02039344655977946, 0.018693992679797843, 0.016144811859825414, 0.02039344655977946, 0.0237923543197427, 0.026341535139715128, 0.026341535139715128, 0.026341535139715128, 0.025491808199724318, 0.02124317349977027, 0.016994538799816224, 0.019543719619788652, 0.019543719619788652, 0.018693992679797843, 0.02039344655977946, 0.02209290043976108, 0.025491808199724318]",8761,"Wilcox County, Georgia","[0.44190388376463619, 0.35656813013853506, 0.32614815851265061, 0.44190388376463619, 0.38595671528136327, 0.32614815851265061, 0.26190542206692274, 0.38595671528136327, 0.32614815851265061, 0.35656813013853506, 0.26190542206692274, 0.32614815851265061, 0.26190542206692274, 0.19251798068872636, 0.11708953760395857, -0.0099981168119590673, 0.19251798068872636, 0.32614815851265061, 0.414381564653169, 0.414381564653169, 0.414381564653169, 0.38595671528136327, 0.22790576096307841, 0.034467026370439982, 0.15562389206534544, 0.15562389206534544, 0.11708953760395857, 0.19251798068872636, 0.26190542206692274, 0.38595671528136327]"
