CountyCode,Tally,Population,Geoname,Value
18021,"[0.09122601613465167, 0.0594952279139033]",26309,"Clay County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18023,"[0.11254410299450347, 0.07339832803989356]",32457,"Clinton County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18025,"[0.03654380569550703, 0.02383291675793937]",10539,"Crawford County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18027,"[0.11431945440508315, 0.07455616591635858]",32969,"Daviess County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18029,"[0.17105441491271073, 0.1115572271169852]",49331,"Dearborn County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18031,"[0.09222811878632664, 0.06014877312151734]",26598,"Decatur County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18033,"[0.14822103788406335, 1.0966658942722152]",42746,"DeKalb County, Indiana","[-0.22181070814108714, 1.5884278602708171]"
18035,"[6.400851463119626, 10.261424867251925]",115603,"Delaware County, Indiana","[2.2842480756233918, 2.7111459307728301]"
18037,"[0.14754834613864842, 0.09622718226433591]",42552,"Dubois County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18039,"[0.7066071988268452, 2.4608307818435953]",203781,"Elkhart County, Indiana","[-0.22181070814108714, 0.90683062457673891]"
18041,"[0.08089985109420952, 1.0527607724527455]",23331,"Fayette County, Indiana","[-0.22181070814108714, 2.0991506917654217]"
18043,"[3.266961533399476, 2.5729738647663485]",76990,"Floyd County, Indiana","[2.0435695169342112, 1.8275719770386276]"
18045,"[0.05716492842737724, 0.037281475061332996]",16486,"Fountain County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18047,"[0.07876388142835587, 0.051367748757623385]",22715,"Franklin County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18049,"[0.06983164464387663, 0.04554237694165868]",20139,"Fulton County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18051,"[0.11686458709134388, 0.07621603505957213]",33703,"Gibson County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18053,"[2.2321029245507296, 0.15137147253308544]",66937,"Grant County, Indiana","[1.8255869588113149, -0.60844234830884647]"
18055,"[0.11169110212145152, 0.07284202312268574]",32211,"Greene County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18057,"[5.09701806995964, 2.7154465673649812]",316373,"Hamilton County, Indiana","[1.1675862317722654, 0.59801069112948102]"
18059,"[0.2556124608080171, 1.166703778787837]",73717,"Hancock County, Indiana","[-0.22181070814108714, 1.1514995912747938]"
18061,"[0.13809598687060087, 0.09006260013300058]",39826,"Harrison County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18063,"[1.5569124805726713, 1.3632037916778297]",160610,"Hendricks County, Indiana","[0.70808271079874974, 0.58790183792066419]"
18065,"[0.16824575350144197, 0.1097254914139839]",48521,"Henry County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18067,"[2.286303154821767, 2.186719448796806]",82568,"Howard County, Indiana","[1.6574563239323303, 1.6171746873582689]"
18069,"[0.1262163893459015, 0.08231503652993576]",36400,"Huntington County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18071,"[0.15261433912860337, 0.0995310907360457]",44013,"Jackson County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18073,"[0.11592836662092101, 0.075605456491905]",33433,"Jasper County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18075,"[0.07297665192785283, 0.04759346864859967]",21046,"Jay County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18077,"[1.1124088711487754, 1.0733101333578972]",32418,"Jefferson County, Indiana","[1.8514758719828293, 1.8191118203069305]"
18079,"[0.09625039932592125, 0.06277199956038346]",27758,"Jennings County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18081,"[1.5269950353178245, 1.3436924143377118]",151982,"Johnson County, Indiana","[0.74047724924975178, 0.62480686009038111]"
18083,"[0.13087668679867323, 0.08535436095565646]",37744,"Knox County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18085,"[1.2742501831358803, 0.17885881508861753]",79092,"Kosciusko County, Indiana","[1.1675974503223614, -0.60844234830884647]"
18087,"[0.13561326888236838, 0.08844343622763155]",39110,"LaGrange County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18089,"[4.427959209967214, 2.09869316587701]",485846,"Lake County, Indiana","[0.65229326494415452, -0.023042998693690787]"
18091,"[1.381475166865092, 0.24878815230332088]",110015,"LaPorte County, Indiana","[0.94218111702929364, -0.60844234830884647]"
18093,"[0.15783290138040515, 0.10293450090026421]",45518,"Lawrence County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18095,"[1.4483317109029583, 0.2923902462410598]",129296,"Madison County, Indiana","[0.83886036327829516, -0.60844234830884647]"
18097,"[22.26369576724323, 43.128497239506444]",941229,"Marion County, Indiana","[1.5149554621522829, 2.1130481226050462]"
18099,"[0.16143214896669755, 0.1052818362826288]",46556,"Marshall County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18101,"[0.03526777186915286, 0.023000720784230128]",10171,"Martin County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18103,"[0.12442370051920279, 0.08114589164295835]",35883,"Miami County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18105,"[0.5045049391283322, 0.32902496030108613]",145496,"Monroe County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18107,"[0.13202095626252344, 0.0861006236494718]",38074,"Montgomery County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18109,"[1.241676645731612, 0.15761520373800725]",69698,"Morgan County, Indiana","[1.2585422234824701, -0.60844234830884647]"
18111,"[0.04828123640803114, 0.0314877628748029]",13924,"Newton County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18113,"[0.16518396581483677, 0.10772867335750219]",47638,"Noble County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18115,"[0.020569110483513398, 0.013414637271856567]",5932,"Ohio County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18117,"[0.0670437881319507, 0.043724209651272196]",19335,"Orange County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18119,"[0.07226235038375238, 0.0471276198154907]",20840,"Owen County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18121,"[0.05825371815964685, 0.037991555321508816]",16800,"Parke County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18123,"[0.06576428682237273, 1.0428897522754597]",18966,"Perry County, Indiana","[-0.22181070814108714, 2.2779873957997787]"
18125,"[0.043104283954914904, 0.028111489535814063]",12431,"Pike County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18127,"[0.8385161219802333, 0.3794429201756718]",167791,"Porter County, Indiana","[0.10877832391480699, -0.60844234830884647]"
18129,"[0.08833760260923586, 2.057611479962545]",25476,"Posey County, Indiana","[-0.22181070814108714, 2.6257404361343903]"
18131,"[0.04389833761316243, 0.028629350617279847]",12660,"Pulaski County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18133,"[1.1298087019657461, 0.0846578491080955]",37436,"Putnam County, Indiana","[1.7353368901109731, -0.60844234830884647]"
18135,"[0.08697141421906324, 0.05672048753417165]",25082,"Randolph County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18137,"[0.10002302107340318, 0.0652324050478716]",28846,"Ripley County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18139,"[0.05773012819285481, 0.03765008360403574]",16649,"Rush County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18141,"[6.933241902333663, 5.608636023261084]",269141,"St. Joseph County, Indiana","[1.5921302023570056, 1.4003539236149458]"
18143,"[1.082283376900501, 0.0536630718916312]",23730,"Scott County, Indiana","[2.108828968787825, -0.60844234830884647]"
18145,"[0.15369272641120166, 0.10023438678991413]",44324,"Shelby County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18147,"[0.07159659360478499, 0.04669343061181629]",20648,"Spencer County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18149,"[0.07978332149614967, 0.0520326009757498]",23009,"Starke County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18151,"[0.11829665766276859, 0.07714999412789253]",34116,"Steuben County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18153,"[0.07213058602124844, 0.04704168653559681]",20802,"Sullivan County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18155,"[0.03650219589682159, 0.023805779932709728]",10527,"Switzerland County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18157,"[4.652091427582441, 2.4252770179885483]",188059,"Tippecanoe County, Indiana","[1.5554691398999814, 0.9662909508402574]"
18159,"[0.05264333030355708, 0.03433260671971113]",15182,"Tipton County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18161,"[0.02500748900996269, 0.016309231963019144]",7212,"Union County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18163,"[5.630114518910069, 4.410944251463092]",181721,"Vanderburgh County, Indiana","[1.7590730486643202, 1.5383330945945644]"
18165,"[0.05424877503617111, 0.035379635893155084]",15645,"Vermillion County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18167,"[1.3742489318267168, 2.244075390321772]",107931,"Vigo County, Indiana","[0.95473589632660705, 1.3983000287266987]"
18169,"[0.11013420215397042, 0.07182665357867636]",31762,"Wabash County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18171,"[0.028315468005456895, 0.018466609568776243]",8166,"Warren County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18173,"[0.21671076652033391, 2.141333108600218]",62498,"Warrick County, Indiana","[-0.22181070814108714, 1.8501010312836361]"
18175,"[0.09594526080222784, 0.06257299617536602]",27670,"Washington County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18177,"[0.2308234232411529, 1.1505370151572731]",66568,"Wayne County, Indiana","[-0.22181070814108714, 1.2311477915090625]"
18179,"[0.0969126886216649, 0.06320392736195533]",27949,"Wells County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18181,"[0.08321612988770032, 0.05427138905719585]",23999,"White County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
18183,"[0.11598384635250159, 0.07564163892554454]",33449,"Whitley County, Indiana","[-0.22181070814108714, -0.60844234830884647]"
19001,"[0.018099380066883743, 0.01131211254180234]",7092,"Adair County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19003,"[0.009424846388466109, 0.005890528992791319]",3693,"Adams County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19005,"[0.03543313491943229, 0.022145709324645185]",13884,"Allamakee County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19007,"[0.03180407140348352, 0.019877544627177203]",12462,"Appanoose County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19009,"[0.014490733223317244, 0.009056708264573277]",5678,"Audubon County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19011,"[0.06558600794399962, 0.04099125496499976]",25699,"Benton County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19013,"[2.339182178286677, 3.211988861429173]",132904,"Black Hawk County, Iowa","[1.2475824552665002, 1.5343957432324575]"
19015,"[0.06771189395580364, 0.04231993372237727]",26532,"Boone County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19017,"[0.06328658021694629, 0.03955411263559143]",24798,"Bremer County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19019,"[0.05357334833108058, 0.033483342706925365]",20992,"Buchanan County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19021,"[0.051888972859543185, 0.03243060803721449]",20332,"Buena Vista County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19023,"[0.03774787515077233, 0.02359242196923271]",14791,"Butler County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19025,"[0.02512781953448073, 0.015704887209050455]",9846,"Calhoun County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19027,"[0.05215694168456049, 0.03259808855285031]",20437,"Carroll County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19029,"[0.033577769816693366, 0.020986106135433356]",13157,"Cass County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19031,"[0.047096159017804944, 0.029435099386128087]",18454,"Cedar County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19033,"[0.10991825993805457, 0.0686989124612841]",43070,"Cerro Gordo County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19035,"[0.029369383221897645, 0.01835586451368603]",11508,"Cherokee County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19037,"[0.030683706506506377, 0.019177316566566488]",12023,"Chickasaw County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19039,"[0.02375735040082075, 0.01484834400051297]",9309,"Clarke County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19041,"[0.041683188752455184, 0.02605199297028449]",16333,"Clay County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19043,"[0.044891158400519604, 0.028056974000324753]",17590,"Clayton County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19045,"[0.1207365442166107, 1.0754603401353817]",47309,"Clinton County, Iowa","[-0.49906302083487375, 1.4790255324841162]"
19047,"[0.04323230376946003, 0.02702018985591252]",16940,"Crawford County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19049,"[0.21569193538250794, 0.13480745961406745]",84516,"Dallas County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19051,"[0.022611464663365756, 0.0141321654146036]",8860,"Davis County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19053,"[0.020776516233009103, 0.01298532264563069]",8141,"Decatur County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19055,"[0.044219960295952425, 0.027637475184970266]",17327,"Delaware County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19057,"[0.10141726797488623, 0.06338579248430389]",39739,"Des Moines County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19059,"[0.04400558523593857, 0.027503490772461607]",17243,"Dickinson County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19061,"[3.2475598088871855, 0.1547248805544913]",97003,"Dubuque County, Iowa","[1.8291776337975787, -0.92419068143307281]"
19063,"[0.024648027733497342, 0.015405017333435841]",9658,"Emmet County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19065,"[0.05117949349425925, 0.03198718343391203]",20054,"Fayette County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19067,"[0.04050923009047457, 0.02531826880654661]",15873,"Floyd County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19069,"[0.02595469476596273, 0.016221684228726704]",10170,"Franklin County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19071,"[0.017736984132098423, 0.011085615082561515]",6950,"Fremont County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19073,"[0.022996829354581135, 0.01437301834661321]",9011,"Greene County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19075,"[0.03142381088036372, 0.019639881800227327]",12313,"Grundy County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19077,"[0.027115893007704422, 0.016947433129815264]",10625,"Guthrie County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19079,"[0.03847521910439077, 0.02404701194024423]",15076,"Hamilton County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19081,"[0.02765183065773905, 0.017282394161086907]",10835,"Hancock County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19083,"[0.04396219980712624, 0.027476374879453903]",17226,"Hardin County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19085,"[0.03610943719209505, 0.022568398245059407]",14149,"Harrison County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19087,"[1.0504623578768317, 0.03153897367301998]",19773,"Henry County, Iowa","[2.2468406780552015, -0.92419068143307281]"
19089,"[0.023816048333919784, 0.014885030208699863]",9332,"Howard County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19091,"[0.02421162136132629, 0.015132263350828932]",9487,"Humboldt County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19093,"[0.01782630707377086, 0.011141441921106788]",6985,"Ida County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19095,"[0.04162704290340394, 0.02601690181462746]",16311,"Iowa County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19097,"[0.04969418057844899, 0.031058862861530617]",19472,"Jackson County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19099,"[0.09368190122605308, 0.05855118826628317]",36708,"Jasper County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19101,"[0.046167200424411574, 0.028854500265257235]",18090,"Jefferson County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19103,"[0.3740002609505939, 4.233750163094122]",146547,"Johnson County, Iowa","[-0.49906302083487375, 1.6958332906874338]"
19105,"[0.05216204585265606, 0.03260127865791004]",20439,"Jones County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19107,"[0.025824538479525753, 0.016140336549703593]",10119,"Keokuk County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19109,"[0.03857219829820655, 0.024107623936379094]",15114,"Kossuth County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19111,"[0.0883403893140413, 0.055212743321275806]",34615,"Lee County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19113,"[4.565697502115838, 2.3535609388223993]",221661,"Linn County, Iowa","[1.3898162273215926, 0.79044347817540572]"
19115,"[0.02843532046040872, 0.01777207528775545]",11142,"Louisa County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19117,"[0.022067870761187776, 0.013792419225742363]",8647,"Lucas County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19119,"[0.02999719589765249, 0.01874824743603281]",11754,"Lyon County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19121,"[0.04044542798927997, 0.02527839249329998]",15848,"Madison County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19123,"[0.05660777626389569, 0.03537986016493481]",22181,"Mahaska County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19125,"[1.0847011174619008, 0.05293819841368835]",33189,"Marion County, Iowa","[1.8074004160350015, -0.92419068143307281]"
19127,"[0.10287961213426643, 0.06429975758391651]",40312,"Marshall County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19129,"[1.0382098023634216, 0.02388112647713827]",14972,"Mills County, Iowa","[2.4878075601422309, -0.92419068143307281]"
19131,"[0.027468080606298604, 0.01716755037893663]",10763,"Mitchell County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19133,"[0.022708443857181546, 0.014192777410738468]",8898,"Monona County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19135,"[0.020084901456059654, 0.012553063410037283]",7870,"Monroe County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19137,"[0.02609505938859085, 0.01630941211786928]",10225,"Montgomery County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19139,"[0.10958648901184263, 0.06849155563240164]",42940,"Muscatine County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19141,"[0.03578021834993092, 0.022362636468706825]",14020,"O'Brien County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19143,"[0.015475837665761844, 0.009672398541101154]",6064,"Osceola County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19145,"[0.03927912557944271, 0.024549453487151693]",15391,"Page County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19147,"[0.023088704380301358, 0.01443044023768835]",9047,"Palo Alto County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19149,"[0.06431251800415543, 0.04019532375259714]",25200,"Plymouth County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19151,"[0.01757365075304025, 0.010983531720650157]",6886,"Pocahontas County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19153,"[9.209802682431743, 8.75612667651984]",474045,"Polk County, Iowa","[1.3369416666509994, 1.2912500412988783]"
19155,"[0.23882912935971717, 1.1492682058498231]",93582,"Pottawattamie County, Iowa","[-0.49906302083487375, 0.92205751105261902]"
19157,"[0.04729777365757987, 0.029561108535987417]",18533,"Poweshiek County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19159,"[0.01293396195416904, 0.008083726221355649]",5068,"Ringgold County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19161,"[0.025204382055914246, 0.015752738784946405]",9876,"Sac County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19163,"[1.440168144057488, 1.27510509003593]",172474,"Scott County, Iowa","[0.57311726078070269, 0.46300889391417327]"
19165,"[0.03011459176385056, 0.018821619852406598]",11800,"Shelby County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19167,"[1.0890626290995638, 0.05566414318722759]",34898,"Sioux County, Iowa","[1.7656132643395697, -0.92419068143307281]"
19169,"[2.2477818401993446, 5.15486365012459]",97090,"Story County, Iowa","[1.4955395854592943, 2.2462882392091821]"
19171,"[0.044199543623570155, 0.027624714764731346]",17319,"Tama County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19173,"[0.015863754441025005, 0.009914846525640628]",6216,"Taylor County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19175,"[0.031696883873476606, 0.01981055242092288]",12420,"Union County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19177,"[0.01855620311143707, 0.011597626944648168]",7271,"Van Buren County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19179,"[0.08927700415957797, 1.0557981275997363]",34982,"Wapello County, Iowa","[-0.49906302083487536, 1.7353801593393721]"
19181,"[0.126815608418432, 0.07925975526152002]",49691,"Warren County, Iowa","[-0.49906302083487536, -0.92419068143307281]"
19183,"[0.05686298466867411, 0.03553936541792131]",22281,"Washington County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19185,"[0.016466046276302018, 0.010291278922688761]",6452,"Wayne County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19187,"[0.0938375783529679, 0.05864848647060494]",36769,"Webster County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19189,"[0.02713120551199113, 0.016957003444994453]",10631,"Winnebago County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19191,"[0.052473400106485706, 0.03279587506655356]",20561,"Winneshiek County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19193,"[1.0962479378989045, 3.499727070173865]",102779,"Woodbury County, Iowa","[0.79454280333480432, 1.8445019683934216]"
19195,"[0.019324380409820038, 0.012077737756137524]",7572,"Worth County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
19197,"[0.03261308204663104, 0.0203831762791444]",12779,"Wright County, Iowa","[-0.49906302083487375, -0.92419068143307281]"
20001,"[0.10058236384480525, 0.07434348632007344]",12714,"Allen County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20003,"[0.06192057273975856, 0.045767379851125896]",7827,"Anderson County, Kansas","[0.52427728270035945, 0.25085820270483994]"
20005,"[0.12958464053625213, 1.0957799517007083]",16380,"Atchison County, Kansas","[0.52427728270035945, 2.4553255430460545]"
20007,"[0.03708747221208487, 0.027412479461106202]",4688,"Barber County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20009,"[1.2118210470304118, 0.15656338258769598]",26775,"Barton County, Kansas","[2.1018846369181414, 0.25085820270484155]"
20011,"[0.11563728270564093, 1.0854710350433]",14617,"Bourbon County, Kansas","[0.52427728270035945, 2.5497786602883008]"
20013,"[0.07661157869066333, 0.056625949467012035]",9684,"Brown County, Kansas","[0.52427728270035945, 0.25085820270483994]"
20015,"[3.5302448432199216, 2.3919201015103764]",67025,"Butler County, Kansas","[2.2390514114989073, 1.8869482093608763]"
20017,"[0.021114859926206164, 0.015606635597630642]",2669,"Chase County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20019,"[0.02669222082840751, 0.019729032786214244]",3374,"Chautauqua County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20021,"[0.1601691472708767, 0.11838589146108283]",20246,"Cherokee County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20023,"[0.021051570724479052, 0.01555985662244104]",2661,"Cheyenne County, Kansas","[0.52427728270035945, 0.25085820270483994]"
20025,"[0.016391903247320785, 0.012115754574106666]",2072,"Clark County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20027,"[0.0644204962079793, 0.047615149371115134]",8143,"Clay County, Kansas","[0.52427728270035945, 0.25085820270483994]"
20029,"[0.07238702447537895, 0.053503452873106164]",9150,"Cloud County, Kansas","[0.52427728270035945, 0.25085820270483994]"
20031,"[0.06671472977058696, 0.04931088722173819]",8433,"Coffey County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20033,"[0.014730561701984215, 0.01088780647537964]",1862,"Comanche County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20035,"[0.2828473536686583, 1.2090610874942256]",35753,"Cowley County, Kansas","[0.52427728270035945, 1.8382661919514185]"
20037,"[0.30983228705505367, 0.22900647304069185]",39164,"Crawford County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20039,"[0.022404377411395986, 0.016559757217118765]",2832,"Decatur County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20041,"[0.15081816771569664, 0.11147429787681924]",19064,"Dickinson County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20043,"[0.06063105525456877, 0.04481425823163779]",7664,"Doniphan County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20045,"[0.9449077817857117, 1.6984100995807434]",119440,"Douglas County, Kansas","[0.52427728270035945, 1.0546520722638899]"
20047,"[0.02324295933428014, 0.017179578638380974]",2938,"Edwards County, Kansas","[0.52427728270035945, 0.25085820270483994]"
20049,"[0.020149699599867784, 0.014893256225989224]",2547,"Elk County, Kansas","[0.52427728270035945, 0.25085820270483994]"
20051,"[1.2285768631876628, 1.1689481162691415]",28893,"Ellis County, Kansas","[2.0454439640357243, 2.0004421252321505]"
20053,"[0.05006175856614185, 0.03700216937497442]",6328,"Ellsworth County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20055,"[1.2905132582278547, 0.21472719086406616]",36722,"Finney County, Kansas","[1.8730486631804391, 0.25085820270484155]"
20057,"[0.26874968398394516, 0.1986410707707421]",33971,"Ford County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20059,"[0.20220899951810767, 2.149458825730776]",25560,"Franklin County, Kansas","[0.52427728270035945, 2.6622635680533273]"
20061,"[0.28152619158260506, 1.2080845763871415]",35586,"Geary County, Kansas","[0.52427728270035945, 1.8417702051028053]"
20063,"[0.02048196790893509, 0.015138845845734631]",2589,"Gove County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20065,"[0.02028418915353789, 0.014992661548267136]",2564,"Graham County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20067,"[0.06048865455068281, 0.0447090055374612]",7646,"Grant County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20069,"[0.0477358804026707, 0.0352830420367566]",6034,"Gray County, Kansas","[0.52427728270036111, 0.25085820270484155]"
20071,"[0.010252850679791384, 0.007578193980715367]",1296,"Greeley County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20073,"[0.04866148497792964, 0.03596718454890451]",6151,"Greenwood County, Kansas","[0.52427728270036111, 0.25085820270484155]"
20075,"[0.020062676947492995, 0.01482893513510352]",2536,"Hamilton County, Kansas","[0.52427728270035945, 0.25085820270483994]"
20077,"[0.0449748889773256, 0.03324230924411023]",5685,"Harper County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20079,"[0.2762019874873121, 0.20414929509931762]",34913,"Harvey County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20081,"[0.03169206776484898, 0.023424571826192724]",4006,"Haskell County, Kansas","[0.52427728270035945, 0.25085820270484155]"
20083,"[0.014793850903711324, 0.01093458545056924]",1870,"Hodgeman County, Kansas","[0.52427728270035945, 0.25085820270484155]"
