CountyCode,Tally,Population,Geoname,Value
34021,"[2.3733264657745474, 3.7426627662463026, 2.4262115040988896]",371023,"Mercer County, New Jersey","[0.44583376495070909, 0.84572467377927552, 0.46518147420433392]"
34023,"[10.414463574656281, 9.655098810225626, 5.842269898861519]",837073,"Middlesex County, New Jersey","[1.0298665885418417, 0.96340074855268365, 0.52236938741709615]"
34025,"[9.571224049131562, 12.003477388613458, 6.6297315134078945]",625846,"Monmouth County, New Jersey","[1.2110424670262754, 1.4098316262464214, 0.88867777443656792]"
34027,"[3.3253026224784326, 3.3900691030401022, 1.501517418194417]",498423,"Morris County, New Jersey","[0.48277880398088857, 0.49971330052342061, -0.21523154457069354]"
34029,"[6.082489257366307, 7.950005819836365, 4.596175468884738]",592497,"Ocean County, New Jersey","[0.8611187295632009, 1.0961859473100322, 0.61513837050103604]"
34031,"[2.511098534748122, 6.099540851830077, 4.900370479073141]",507945,"Passaic County, New Jersey","[0.21961347220198094, 0.99875008143450927, 0.80657384578421887]"
34033,"[0.06382983718765195, 0.04964542892372929, 0.16607620780898608]",63436,"Salem County, New Jersey","[-1.1779385144799657, -1.3985692488492167, -0.33846085320791269]"
34035,"[0.7110851861371361, 2.2611957177111357, 5.282938027304259]",333751,"Somerset County, New Jersey","[-0.51932571718447318, 0.49628714017300257, 1.2412691736879604]"
34037,"[0.14340683611290955, 0.11153865031004077, 0.14340683611290955]",142522,"Sussex County, New Jersey","[-1.1779385144799657, -1.3985692488492167, -1.1779385144799657]"
34039,"[5.59462110377792, 4.43483967578176, 4.559079583147977]",555630,"Union County, New Jersey","[0.84411787672972005, 0.6401676193991106, 0.66442357250214967]"
34041,"[0.2834937185899987, 1.0834391622353434, 0.10727892287401297]",106617,"Warren County, New Jersey","[-0.32482541875504567, 0.85218970939381988, -1.1779385144799657]"
35001,"[7.325299433209275, 12.650598866418552, 4.325299433209276]",676953,"Bernalillo County, New Mexico","[0.90735280198903678, 1.3870153925567015, 0.44482508185387987]"
35003,"[0.0016857158646141426, 0.003371431729228285, 0.0016857158646141426]",3508,"Catron County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35005,"[0.03137026883515977, 0.06274053767031953, 0.03137026883515977]",65282,"Chaves County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35006,"[0.013208458372476892, 0.026416916744953785, 0.013208458372476892]",27487,"Cibola County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35007,"[0.0058879921576730585, 0.011775984315346117, 0.0058879921576730585]",12253,"Colfax County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35009,"[0.0241612866798173, 0.0483225733596346, 0.0241612866798173]",50280,"Curry County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35011,"[0.0008615987871303186, 0.0017231975742606372, 0.0008615987871303186]",1793,"De Baca County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35013,"[3.1029339048493165, 5.205867809698633, 1.1029339048493163]",214207,"Doña Ana County, New Mexico","[1.1634146694921002, 1.6176774804630167, 0.25533009894407965]"
35015,"[0.027688892199239312, 0.055377784398478624, 0.027688892199239312]",57621,"Eddy County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35017,"[0.013589522420549588, 0.027179044841099176, 0.013589522420549588]",28280,"Grant County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35019,"[0.0021028200181161597, 0.004205640036232319, 0.0021028200181161597]",4376,"Guadalupe County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35021,"[0.0003195556014733195, 0.000639111202946639, 0.0003195556014733195]",665,"Harding County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35023,"[0.0020672604474258954, 0.004134520894851791, 0.0020672604474258954]",4302,"Hidalgo County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35025,"[0.033516817514530166, 0.06703363502906033, 0.033516817514530166]",69749,"Lea County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35027,"[0.009336309445150563, 0.018672618890301126, 0.009336309445150563]",19429,"Lincoln County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35028,"[0.00872026390967869, 0.01744052781935738, 0.00872026390967869]",18147,"Los Alamos County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35029,"[0.01174907436995889, 0.02349814873991778, 0.01174907436995889]",24450,"Luna County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35031,"[0.03600310425441431, 0.07200620850882862, 0.03600310425441431]",74923,"McKinley County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35033,"[0.0021643284647155352, 0.0043286569294310705, 0.0021643284647155352]",4504,"Mora County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35035,"[0.031431777281759145, 1.0628635545635183, 0.031431777281759145]",65410,"Otero County, New Mexico","[-1.8267513895146859, 1.2642742028102474, -1.8267513895146859]"
35037,"[0.004019673092217019, 0.008039346184434039, 0.004019673092217019]",8365,"Quay County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35039,"[0.01924061095186724, 0.03848122190373448, 0.01924061095186724]",40040,"Rio Arriba County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35041,"[0.009169563890697568, 0.018339127781395136, 0.009169563890697568]",19082,"Roosevelt County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35043,"[1.068247946314659, 0.1364958926293179, 0.06824794631465896]",142025,"Sandoval County, New Mexico","[0.58804444071658324, -1.2182325212625984, -1.8267513895146859]"
35045,"[0.055299457236012234, 0.11059891447202447, 1.0552994572360122]",115079,"San Juan County, New Mexico","[-1.8267513895146859, -1.2182325212625984, 0.76203593653997881]"
35047,"[0.013339644356239624, 2.0266792887124794, 0.013339644356239624]",27760,"San Miguel County, New Mexico","[-1.8267513895146859, 2.5833392871127705, -1.8267513895146859]"
35049,"[0.07143196949565477, 1.1428639389913093, 0.07143196949565477]",148651,"Santa Fe County, New Mexico","[-1.8267513895146859, 0.6072875404258854, -1.8267513895146859]"
35051,"[0.005377664264793863, 0.010755328529587726, 0.005377664264793863]",11191,"Sierra County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35053,"[0.008182065001934153, 0.016364130003868306, 0.008182065001934153]",17027,"Socorro County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35055,"[0.015888881146940315, 0.03177776229388063, 0.015888881146940315]",33065,"Taos County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35057,"[0.007353142577059752, 0.014706285154119505, 0.007353142577059752]",15302,"Torrance County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35059,"[0.0020100768134780384, 0.004020153626956077, 0.0020100768134780384]",4183,"Union County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
35061,"[0.03634092017597182, 0.07268184035194364, 0.03634092017597182]",75626,"Valencia County, New Mexico","[-1.8267513895146859, -1.2182325212625984, -1.8267513895146859]"
36001,"[2.281547056616897, 5.159166321570297, 2.096600308988761]",308846,"Albany County, New York","[0.57223702102467899, 1.2885401269519741, 0.49802172280928098]"
36003,"[1.0429158570431665, 0.07629485696562859, 0.06675799984492502]",47077,"Allegany County, New York","[1.5363765731490939, -0.75950009451139588, -0.87672825931523779]"
36005,"[11.32704869500771, 13.359197680013704, 8.064297970011983]",1455720,"Bronx County, New York","[0.61782382220016996, 0.76268864866454711, 0.31955759362816466]"
36007,"[3.178068398998872, 2.3165660426646593, 0.27699528733157547]",195334,"Broome County, New York","[1.2653901073870915, 0.98780670286362393, -0.87672825931523779]"
36009,"[0.0708111185407314, 0.1258864329613002, 0.11015062884113767]",77677,"Cattaraugus County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36011,"[2.0709788547536596, 1.1261846306731702, 3.1104115518390243]",77861,"Cayuga County, New York","[1.6969108918921598, 1.162102245173436, 2.05398529652174]"
36013,"[1.1180571223849909, 2.209879328684428, 0.1836444125988737]",129504,"Chautauqua County, New York","[0.70907616535233942, 1.3072342053905577, -0.87672825931523624]"
36015,"[0.07869198571872003, 2.139896863499946, 1.1224097555624544]",86322,"Chemung County, New York","[-1.2646163931980727, 1.6350859981693471, 1.0685903407385933]"
36017,"[0.044285095042164234, 1.0787290578527358, 0.06888792562114436]",48579,"Chenango County, New York","[-1.2646163931980727, 1.5384451606398299, -0.87672825931523779]"
36019,"[0.07390694560104943, 1.1313901255129775, 0.11496635982385461]",81073,"Clinton County, New York","[-1.2646163931980727, 1.1306615735327938, -0.87672825931523779]"
36021,"[0.055598173316176835, 0.0988411970065366, 0.08648604738071952]",60989,"Columbia County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36023,"[0.04382108562705767, 0.07790415222588026, 0.06816613319764525]",48070,"Cortland County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36025,"[0.041499215331819155, 0.07377638281212294, 0.06455433496060757]",45523,"Delaware County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36027,"[1.2684444882017183, 5.098881771075622, 3.4175803149804462]",294473,"Dutchess County, New York","[0.09868779532636851, 1.3200584923295948, 0.96881796714449631]"
36029,"[16.83963460853878, 13.492683748513382, 9.30609827994921]",921046,"Erie County, New York","[1.3678090853227678, 1.1732756436448932, 0.8471527312695184]"
36031,"[0.034734158613733135, 0.06174961531330331, 0.0540309133991404]",38102,"Essex County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36033,"[0.045953341072900986, 1.0816948285740449, 0.07148297500229045]",50409,"Franklin County, New York","[-1.2646163931980727, 1.5083919012392721, -0.87672825931523779]"
36035,"[0.049070135159834834, 0.08723579583970635, 0.07633132135974306]",53828,"Fulton County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36037,"[0.053312767415052774, 0.09477825318231611, 0.08293097153452658]",58482,"Genesee County, New York","[-1.2646163931980727, -0.75950009451139433, -0.87672825931523779]"
36039,"[1.0433087608897496, 0.07699335269288793, 0.06736918360627692]",47508,"Greene County, New York","[1.5287063914769528, -0.75950009451139588, -0.87672825931523779]"
36041,"[0.0041405319516974425, 0.007360945691906566, 0.006440827480418245]",4542,"Hamilton County, New York","[-1.2646163931980727, -0.75950009451139433, -0.87672825931523624]"
36043,"[0.057078627717224086, 0.10147311594173171, 0.08878897644901525]",62613,"Herkimer County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36045,"[0.10392899288534092, 2.1847626540183844, 0.16166732226608582]",114006,"Jefferson County, New York","[-1.2646163931980727, 1.4090977513040668, -0.87672825931523779]"
36047,"[45.54190458297759, 33.8040484896219, 42.574223073076936]",2629150,"Kings County, New York","[1.3203947886250422, 1.0587325345682908, 1.2612379772638274]"
36049,"[0.024490398697127196, 0.0435384865726706, 0.038096175751086765]",26865,"Lewis County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36051,"[0.058577314315328574, 0.1041374476716953, 0.09112026671273338]",64257,"Livingston County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36053,"[0.06502421919476589, 0.11559861190180601, 0.10114878541408026]",71329,"Madison County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36055,"[8.681635300450651, 8.211796089690043, 4.060321578478796]",747727,"Monroe County, New York","[0.96919239379552569, 0.92034718355461154, 0.30202884305046163]"
36057,"[0.04492048710960878, 0.07985864375041557, 0.06987631328161364]",49276,"Montgomery County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36059,"[8.241156814671083, 14.575016391644002, 15.667719153945836]",1361500,"Nassau County, New York","[0.39734688637074594, 0.89790156875610561, 0.96136866715222524]"
36061,"[71.59111576799015, 114.71338110201908, 149.89831389995595]",1643734,"New York County, New York","[2.1298499585588315, 2.5437530641860069, 2.7786112053625289]"
36063,"[6.193040679222269, 2.3431834297284784, 0.30028550101241863]",211758,"Niagara County, New York","[1.7802118941595007, 0.92696010843897625, -0.87672825931523779]"
36065,"[1.2107550818830761, 0.3746757011254686, 1.327841238484785]",231190,"Oneida County, New York","[0.27023111391872856, -0.75950009451139588, 0.3512709822245223]"
36067,"[3.4249870437449657, 3.755532522213273, 6.661090956936622]",466194,"Onondaga County, New York","[0.56739523724232388, 0.64827893302645856, 1.1513664247901407]"
36069,"[1.1001202869200843, 2.177991621191262, 0.1557426685423546]",109828,"Ontario County, New York","[0.839553642736108, 1.4391498764835264, -0.87672825931523779]"
36071,"[4.345691572303654, 6.407706632398773, 1.5377424458056819]",379210,"Orange County, New York","[0.95771182487033402, 1.2986176721983049, 0.045680846484612153]"
36073,"[0.037691420976416194, 0.06700697062473987, 0.058631099296647386]",41346,"Orleans County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36075,"[0.10846972156244461, 0.19283506055545713, 0.16873067798602498]",118987,"Oswego County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36077,"[0.05478501732742429, 0.09739558635986534, 1.0852211380648829]",60097,"Otsego County, New York","[-1.2646163931980727, -0.75950009451139588, 1.3569217431025609]"
36079,"[2.0901582144480133, 0.3671374329375238, 1.1402461113635756]",98900,"Putnam County, New York","[1.4950223927232584, -0.031885339217250695, 0.96301448753064323]"
36081,"[22.59699988394567, 19.23586478635864, 30.158047179698617]",2333054,"Queens County, New York","[0.81003815065437346, 0.6686594078206316, 1.0634325688397765]"
36083,"[1.145921389147558, 0.6007775820109599, 0.5683506066448357]",160070,"Rensselaer County, New York","[0.54465916983767471, -0.022240167821909303, -0.070951981086804242]"
36085,"[5.4339399641099195, 6.771448825084299, 6.675017721948759]",476015,"Richmond County, New York","[0.95430583184842732, 1.1474898346933584, 1.1348978267736549]"
36087,"[1.2978958677181172, 0.5295926537210978, 1.7215277041190056]",326780,"Rockland County, New York","[0.027448447041150945, -0.75950009451139588, 0.27542886747181483]"
36089,"[1.1003117249891858, 0.17833195553633072, 0.15604046109428935]",110038,"St. Lawrence County, New York","[0.83802937243038733, -0.75950009451139588, -0.87672825931523779]"
36091,"[3.2069837519217868, 2.367971114527621, 4.321974725211668]",227053,"Saratoga County, New York","[1.1412406102086685, 0.87497370967322163, 1.4031919125863568]"
36093,"[0.14089203758932067, 2.2504747334921262, 1.2191653918056102]",154553,"Schenectady County, New York","[-1.2646163931980727, 1.1679787853688475, 0.62984394023139012]"
36095,"[0.028548885762067083, 0.0507535746881193, 0.04440937785210438]",31317,"Schoharie County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36097,"[0.01649922672694231, 0.029331958625675197, 0.0256654637974658]",18099,"Schuyler County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36099,"[0.031703055852968266, 0.05636098818305469, 0.049315864660172855]",34777,"Seneca County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36101,"[1.0883714591364038, 2.1571048162424944, 0.13746671421218495]",96940,"Steuben County, New York","[0.93971078167710864, 1.540273418279857, -0.87672825931523779]"
36103,"[16.36065336901374, 16.418939322691088, 24.11657190735471]",1492583,"Suffolk County, New York","[0.91866342985606653, 0.92178547655700283, 1.2593089353283418]"
36105,"[0.0681893286039014, 2.1212254730736033, 0.10607228893940215]",74801,"Sullivan County, New York","[-1.2646163931980727, 1.7531553609213038, -0.87672825931523779]"
36107,"[0.0444500964255322, 0.07902239364539061, 0.06914459443971678]",48760,"Tioga County, New York","[-1.2646163931980727, -0.75950009451139433, -0.87672825931523624]"
36109,"[1.09560143687945, 1.1699581100079113, 1.1487133462569226]",104871,"Tompkins County, New York","[0.87648581537816506, 0.93413312758137201, 0.91804507684142334]"
36111,"[0.16338327587912232, 0.6688120317347572, 3.2541517624786325]",179225,"Ulster County, New York","[-1.2646163931980727, -0.02729034165208807, 1.3617201993275971]"
36113,"[1.0588599133697152, 0.1046398459906057, 0.09155986524177999]",64567,"Warren County, New York","[1.2723489743889991, -0.75950009451139588, -0.87672825931523779]"
36115,"[0.0563374889068476, 0.10015553583439565, 0.08763609385509621]",61800,"Washington County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36117,"[0.0827723514201286, 2.147150846969116, 1.1287569910979782]",90798,"Wayne County, New York","[-1.2646163931980727, 1.5936763239384071, 1.0291602903619148]"
36119,"[2.8884020892274638, 13.579381491959923, 8.38195880546494]",974542,"Westchester County, New York","[-0.22953376963764469, 1.1293340600074016, 0.70576936977393789]"
36121,"[0.037185477508078005, 0.06610751556991645, 0.057844076123676896]",40791,"Wyoming County, New York","[-1.2646163931980727, -0.75950009451139588, -0.87672825931523779]"
36123,"[0.022720052362869943, 1.040391204200658, 1.0353423036755762]",24923,"Yates County, New York","[-1.2646163931980727, 2.0925920228561763, 2.0883212678552705]"
37001,"[2.361969127570222, 0.5665603735881737, 1.4249202801911296]",159688,"Alamance County, North Carolina","[1.1817352644796177, -0.071624052110223088, 0.73805874143103489]"
37003,"[0.08483906434233184, 0.13279157897060634, 0.09959368422795477]",37428,"Alexander County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37005,"[0.02458945628902466, 0.03848784462629949, 0.0288658834697246]",10848,"Alleghany County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37007,"[0.057683672902203165, 0.09028748802083976, 0.06771561601562981]",25448,"Anson County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37009,"[0.06102936219816558, 0.0955242190927809, 0.07164316431958567]",26924,"Ashe County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37011,"[0.039703993027153016, 0.06214538039032645, 0.04660903529274484]",17516,"Avery County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37013,"[0.10772847525739176, 0.1686184830115697, 0.12646386225867728]",47526,"Beaufort County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37015,"[0.04500360113959215, 0.07044041917501383, 0.052830314381260346]",19854,"Bertie County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37017,"[0.07648164128392157, 0.11971039505309462, 0.08978279628982097]",33741,"Bladen County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37019,"[2.2877678138145785, 2.45041918684021, 3.3378143901301573]",126953,"Brunswick County, North Carolina","[1.3551095606155517, 1.4154064346636599, 1.6867298841234568]"
37021,"[8.580481626303817, 1.9085799368233571, 0.681434952617518]",256088,"Buncombe County, North Carolina","[1.899595707475771, 0.57998662866460504, -0.32418220145356069]"
37023,"[1.201400975362844, 0.31523630926358176, 0.23642723194768622]",88851,"Burke County, North Carolina","[1.1029464423724451, -0.07162405211022152, -0.32418220145356069]"
37025,"[3.456949529250046, 1.8756726510040156, 0.536419012597878]",201590,"Cabarrus County, North Carolina","[1.3115574473337011, 0.77478814121040995, -0.32418220145356069]"
37027,"[0.18462266088539553, 1.2889745996467061, 0.21673094973502954]",81449,"Caldwell County, North Carolina","[-0.46494816096805719, 1.2410784740185847, -0.32418220145356069]"
37029,"[0.023614763607951603, 0.03696223869070687, 0.027721679018030146]",10418,"Camden County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37031,"[0.1561548344165661, 1.2444162625650597, 0.183312196923795]",68890,"Carteret County, North Carolina","[-0.46494816096805719, 1.3572129171023197, -0.32418220145356069]"
37033,"[0.05193071935670679, 0.08128286508006276, 0.060962148810047107]",22910,"Caswell County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37035,"[0.35464986555351313, 0.5551041373881075, 1.4163281030410806]",156459,"Catawba County, North Carolina","[-0.46494816096805719, -0.07162405211022152, 0.75068280739341697]"
37037,"[0.16375517060177075, 0.25631244094190203, 0.19223433070642654]",72243,"Chatham County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37039,"[0.0632530215473113, 0.09900472937840037, 0.07425354703380024]",27905,"Cherokee County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37041,"[0.03260233681831137, 0.05102974458518302, 0.038272308438887265]",14383,"Chowan County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37043,"[0.024741327009098847, 0.038725555318589504, 0.029044166488942126]",10915,"Clay County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37045,"[1.2201989437445622, 0.3446592162958364, 0.25849441222187736]",97144,"Cleveland County, North Carolina","[1.0382376219696141, -0.071624052110223088, -0.32418220145356069]"
37047,"[0.1280814184744965, 0.2004752636992119, 0.15035644777440893]",56505,"Columbus County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37049,"[0.23448159161303053, 1.3670146651334405, 0.2752609988500794]",103445,"Craven County, North Carolina","[-0.46494816096805719, 1.0828087177875505, -0.32418220145356069]"
37051,"[4.741507657398578, 2.1606206811455984, 2.8704655108591988]",327127,"Cumberland County, North Carolina","[1.163942672697492, 0.47394309684113356, 0.72333780456541874]"
37053,"[0.058501961408871476, 0.09156828742258145, 0.06867621556693608]",25809,"Currituck County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37055,"[0.08152057577235278, 0.1275974229480304, 4.095698067211022]",35964,"Dare County, North Carolina","[-0.46494816096805719, -0.071624052110223088, 2.9736710588102087]"
37057,"[1.3738422444619913, 0.5851443826361601, 0.43885828697712026]",164926,"Davidson County, North Carolina","[0.67767675009754902, -0.071624052110223088, -0.32418220145356069]"
37059,"[0.09523200839516904, 0.1490587957489603, 0.1117940968117202]",42013,"Davie County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37061,"[0.13366663420976174, 0.20921734050223575, 0.15691300537667682]",58969,"Duplin County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37063,"[8.694099058736615, 9.08641591802253, 2.814811938516898]",306212,"Durham County, North Carolina","[1.7542124776821884, 1.7929598014784169, 0.76415349826347556]"
37065,"[0.1208573589987295, 0.18916804017192443, 0.14187603012894331]",53318,"Edgecombe County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37067,"[4.842114075902643, 9.318091597065006, 5.988568697798755]",371511,"Forsyth County, North Carolina","[1.0706793149375975, 1.6453629786757562, 1.2572354779399435]"
37069,"[0.14666858122984333, 0.2295682140988852, 0.1721761605741639]",64705,"Franklin County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37071,"[0.49180045941632, 3.769774632129894, 1.577330974097418]",216965,"Gaston County, North Carolina","[-0.46494816096805719, 1.3230830871539765, 0.55817921303282181]"
37073,"[0.026017494403154956, 0.04072303471798166, 0.03054227603848625]",11478,"Gates County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37075,"[0.019398651080519264, 0.030363106039073627, 0.022772329529305222]",8558,"Graham County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37077,"[0.13380717129400949, 0.20943731159062373, 0.15707798369296772]",59031,"Granville County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37079,"[0.047982080634778206, 0.07510238708052244, 0.056326790310391804]",21168,"Greene County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37081,"[20.18171287307865, 19.849637540470923, 4.3872281553532035]",521330,"Guilford County, North Carolina","[2.0263872219641623, 2.011821737944802, 0.68663132007490646]"
37083,"[0.11733939843820529, 0.183661667120669, 0.13774625034050184]",51766,"Halifax County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37085,"[0.2966715181198227, 1.4643554196658104, 2.3482665647493595]",130881,"Harnett County, North Carolina","[-0.46494816096805719, 0.93667003723179432, 1.3512724579048596]"
37087,"[1.1375495378438971, 0.21529492879914328, 0.16147119659935744]",60682,"Haywood County, North Carolina","[1.3897602555026212, -0.07162405211022152, -0.32418220145356069]"
37089,"[0.25888064282017115, 0.40520448441418083, 0.30390336331063567]",114209,"Henderson County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37091,"[0.054709726861347674, 0.08563261595689202, 0.06422446196766901]",24136,"Hertford County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37093,"[0.1207304222774734, 0.1889693566082192, 0.14172701745616442]",53262,"Hoke County, North Carolina","[-0.46494816096805719, -0.071624052110223088, -0.32418220145356069]"
37095,"[0.012505533770883955, 0.019573878945731413, 0.014680409209298558]",5517,"Hyde County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37097,"[1.391953394512628, 1.6134922696719407, 3.4601192022539555]",172916,"Iredell County, North Carolina","[0.64764149997140674, 0.77730211922739378, 1.4470593289555769]"
37099,"[2.0957488221888547, 5.149867721686898, 3.1124007912651774]",42241,"Jackson County, North Carolina","[2.2442187742980955, 3.0335100734101932, 2.5914165368396125]"
37101,"[0.43396491579404217, 1.6792494334167627, 0.5094370750625712]",191450,"Johnston County, North Carolina","[-0.46494816096805719, 0.72298182113078635, -0.32418220145356069]"
37103,"[0.022315928942242613, 0.03492928008351018, 0.026196960062632637]",9845,"Jones County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37105,"[0.13513320668570192, 0.2115128452471856, 0.1586346339353892]",59616,"Lee County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37107,"[0.12989933366105605, 0.20332069616513135, 0.15249052212384845]",57307,"Lenoir County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37109,"[1.1839857105519493, 1.2879776339073983, 0.21598322543055015]",81168,"Lincoln County, North Carolina","[1.1695250254465897, 1.2434332149684053, -0.32418220145356069]"
37111,"[0.10217272697527535, 0.1599225291786919, 0.1199418968840189]",45075,"McDowell County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37113,"[2.077921013033879, 3.121963324748681, 0.09147249356150927]",34376,"Macon County, North Carolina","[2.4175963290537128, 2.7749872339132216, -0.32418220145356069]"
37115,"[0.04837195770720745, 0.07571262945475947, 0.05678447209106963]",21340,"Madison County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37117,"[0.052524601874011735, 0.08221242032454014, 0.06165931524340507]",23172,"Martin County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37119,"[28.19418008796679, 28.582023715570344, 28.806853262332893]",1054835,"Mecklenburg County, North Carolina","[1.7011948634307792, 1.7131891838910767, 1.7200678853963132]"
37121,"[0.034286515102119004, 0.053665849725055864, 0.040249387293791884]",15126,"Mitchell County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37123,"[0.06214912541781698, 0.09727689195832225, 0.07295766896874167]",27418,"Montgomery County, North Carolina","[-0.46494816096805719, -0.07162405211022152, -0.32418220145356069]"
37125,"[0.21709806098245088, 1.3398056606681856, 1.2548542455011382]",95776,"Moore County, North Carolina","[-0.46494816096805719, 1.1327820262048363, 1.0752745888009645]"
37127,"[0.21308368717272905, 0.33352229296601044, 1.2501417197245084]",94005,"Nash County, North Carolina","[-0.46494816096805719, -0.071624052110223088, 1.0883568567414892]"
