County Code,%
05143,0.00175400900683625
23017,0.0017477323173182796
37107,0.001744987523339208
42029,0.0017431320596848418
39129,0.0017371666811430556
35015,0.0017354783846167197
26121,0.00173002398966599
12083,0.0017190991920233798
36037,0.0017099278410451079
13103,0.0017032293227960214
08045,0.0016981676770764346
37061,0.0016958062710915906
39143,0.0016854879487611663
12015,0.0016810018771187627
28087,0.001677796047112513
37105,0.0016774020397208804
36077,0.0016639765712098773
12071,0.0016612767465556196
06025,0.0016585306524106744
39167,0.0016498927569707968
12021,0.001643223346917313
12053,0.001640823693494134
40031,0.001637518831466562
36115,0.0016181229773462784
12119,0.0016129552566211812
37191,0.0016109544905356424
53045,0.0016077687385446478
17093,0.0016039135490597057
40047,0.0015973675382968868
42017,0.0015964265587908027
42091,0.0015820377863640512
27163,0.001580296858764919
34033,0.0015763919540954664
42025,0.0015724753907601346
47063,0.0015677667163126127
21199,0.001563574957783476
45055,0.0015601354197544346
06033,0.001559673092519808
48181,0.0015596366046711117
26067,0.001556856395566073
01127,0.0015392430002924562
35005,0.0015318158144664686
27131,0.0015238791868580658
42051,0.001506784296294064
41035,0.0015050494408741326
42005,0.00150407604608489
48203,0.001502990951994469
17001,0.0015019976568836553
37155,0.0015011070664615153
39081,0.0014991604701367234
18039,0.0014721686516407319
28067,0.001471605374302827
42043,0.0014614167704881497
04027,0.0014589239949229446
37193,0.0014547570555717194
37031,0.0014515894904920889
42011,0.0014464383865461943
27003,0.0014452663192246434
12023,0.0014430222658335617
42125,0.001442439453603935
45041,0.0014415245563708177
40101,0.0014393252443254602
04021,0.0014335547378984087
13063,0.0014313216108093408
13285,0.0014284693950432112
38101,0.001424298532972511
25011,0.0014208178227387684
55097,0.0014195068633156842
35043,0.0014082027812004929
27139,0.0013919821826280624
15007,0.0013883297005372836
37037,0.0013842171559874314
55141,0.0013678580710465482
22045,0.0013647591882412348
35049,0.0013454332631465647
53009,0.0013410218586562962
39145,0.001314267690043108
13021,0.0013092432573972245
39093,0.0013056321707766879
36065,0.0012976339807085082
28075,0.0012860909266285126
27145,0.0012849176367794824
51019,0.0012827090815802976
37035,0.0012782901590832102
48213,0.0012515487916296417
25015,0.0012359717209670244
36019,0.0012334562678080249
37027,0.0012277621579147688
36087,0.0012240651202643981
15009,0.001209292201274594
42089,0.0012041084179219496
26111,0.0011981500563130526
22097,0.001192136666547453
29043,0.0011848200850700821
42039,0.001159326199612785
42073,0.0011455541045203566
06045,0.0011411877482083352
01115,0.0011361183380860951
55027,0.0011354862151973476
06089,0.001113393567925358
13297,0.0011088441408675597
48479,0.0011062232432253044
37157,0.001094175702734345
48231,0.0010860947291822793
17143,0.0010810460201290768
42097,0.001080602111496526
48037,0.001065416577881952
38015,0.0010583466508620233
01095,0.001050894836953666
37101,0.0010446591799425438
53005,0.0010325991553338909
55101,0.0010249051962693452
56021,0.0010189940490747534
13139,0.0010171025798806938
15001,0.0010078156100559843
12055,0.0009909133248114787
23031,0.0009884206520611042
55039,0.0009790100250626566
37049,0.0009666972787471603
02170,0.0009581756335936378
39109,0.0009553014453710869
13217,0.0009345881737212497
17091,0.0009090247981964948
18091,0.0009089669590510385
36089,0.0009087769679565241
42133,0.0009014206389269489
35045,0.0008689682739683175
12031,0.0008636930434923428
39169,0.0008585901948999742
48257,0.0008449514152936206
29097,0.0008395530219711026
20045,0.0008372404554588078
23011,0.0008294005921920228
28049,0.0008290877133346322
53057,0.0008085316257145398
42041,0.0008048095418219278
42013,0.0008022462896109105
22015,0.0007932919234949269
05131,0.0007825154742435032
40017,0.0007324290276272229
13077,0.000711612086019669
34037,0.0007016460616606559
18105,0.000687304118326277
27109,0.0006531593316873718
34011,0.0006502077413733688
55025,0.0005646814349684625
37147,0.0005642703983749013
04015,0.0004872130923902187
29077,0.00034639232394610133
21067,0.0003140220255048689
