CountyCode,Tally,Population,Geoname,Value
18033,"[0.12888785902962027, 0.12244346607813925, 0.12244346607813925, 0.10311028722369621, 0.0966658942722152, 0.10311028722369621, 0.08377710836925317, 0.07088832246629115, 0.05155514361184811, 0.05155514361184811, 0.03866635770888609, 0.03866635770888609, 0.05155514361184811, 0.06444392951481014, 0.09022150132073418, 0.12888785902962027, 1.1546654308355444, 1.1546654308355444, 1.1546654308355444, 1.1482210378840634, 1.1417766449325824, 1.0902215013207344, 0.06444392951481014, 0.057999536563329124, 0.03866635770888609, 0.0451107506603671, 0.032221964757405075, 0.06444392951481014, 0.06444392951481014, 0.07733271541777216]",42746,"DeKalb County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 1.8790036646644153, 1.8790036646644153, 1.8790036646644153, 1.8741353589519669, 1.8692396528273416, 1.8290492232586706, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18035,"[9.348566489669235, 9.331138165185772, 7.331138165185778, 5.278853191735391, 3.2614248672519257, 3.278853191735387, 1.2265682182850042, 2.19171156931808, 3.1394265958676946, 3.139426595867694, 5.104569946900771, 7.104569946900771, 10.139426595867693, 12.174283244834616, 13.24399654276846, 14.348566489669228, 13.418279787603076, 12.418279787603074, 9.418279787603081, 6.400851463119625, 4.383423138636161, 2.2439965427684645, 1.1742832448346188, 0.15685492035115656, 0.10456994690077102, 0.12199827138423286, 0.08714162241730919, 0.1742832448346184, 0.1742832448346184, 1.209139893801542]",115603,"Delaware County, Indiana","[2.8328012100852376, 2.8311780812964527, 2.6213509050959201, 2.3356778096200759, 1.9168130393697513, 1.9214488712237852, 1.0661624613779206, 1.5710695294297392, 1.8836514186252926, 1.8836514186252926, 2.3064751035755378, 2.5940445468086164, 2.9034392040218915, 3.0625272372214081, 3.1357835493137163, 3.2054623314836492, 3.1471554175910024, 3.0797880544283158, 2.8392636058670075, 2.5033144129598486, 2.1739936912360363, 1.5915764887331929, 1.0282704643732994, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, 1.0537143051716016]"
18037,"[0.12830290968578123, 0.12188776420149217, 0.12188776420149217, 0.10264232774862497, 0.09622718226433591, 0.10264232774862497, 0.08339689129575778, 0.07056660032717965, 0.05132116387431247, 0.05132116387431247, 0.03849087290573436, 0.03849087290573436, 0.05132116387431247, 0.06415145484289059, 0.08981203678004684, 0.12830290968578123, 0.1539634916229375, 0.1539634916229375, 0.1539634916229375, 0.14754834613864842, 0.14113320065435936, 0.08981203678004684, 0.06415145484289059, 0.05773630935860153, 0.03849087290573436, 0.044906018390023415, 0.0320757274214453, 0.06415145484289059, 0.06415145484289059, 0.07698174581146872]",42552,"Dubois County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18039,"[0.6144410424581261, 0.5837189903352198, 0.5837189903352198, 0.4915528339665008, 0.4608307818435945, 0.4915528339665008, 0.3993866775977819, 0.3379425733519693, 0.2457764169832504, 0.2457764169832504, 0.1843323127374378, 1.1843323127374379, 1.2457764169832506, 2.3072205212290635, 2.430108729720689, 2.614441042458127, 2.7373292509497524, 1.7373292509497522, 1.7373292509497524, 0.7066071988268452, 1.6758851467039388, 1.4301087297206885, 1.307220521229063, 1.276498469106157, 1.184332312737438, 1.2150543648603445, 0.1536102606145315, 0.307220521229063, 0.307220521229063, 0.3686646254748756]",203781,"Elkhart County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, 0.5425865937666301, 0.58658270682347269, 1.1226490512046852, 1.1677869467635607, 1.2313843950355741, 1.2713380318614471, 0.87588141142446607, 0.87588141142446607, 0.09335166416542981, 0.84456075963530053, 0.70661265046343991, 0.62846023322927713, 0.60777346558668388, 0.54258659376663165, 0.56486278495726361, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18041,"[0.07034769660366047, 0.06683031177347745, 0.06683031177347745, 0.05627815728292839, 0.052760772452745366, 0.05627815728292839, 0.04572600279237932, 0.03869123313201327, 0.028139078641464196, 0.028139078641464196, 0.021104308981098146, 0.021104308981098146, 0.028139078641464196, 0.03517384830183024, 0.04924338762256234, 0.07034769660366047, 1.0844172359243927, 1.0844172359243927, 1.0844172359243927, 1.0808998510942098, 1.0773824662640268, 1.0492433876225626, 0.03517384830183024, 0.03165646347164722, 0.021104308981098146, 0.02462169381128117, 0.01758692415091512, 0.03517384830183024, 0.03517384830183024, 0.04220861796219629]",23331,"Fayette County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 2.3510850496727858, 2.3510850496727858, 2.3510850496727858, 2.3482590898174736, 2.3454239189281663, 2.3224035990456149, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18043,"[3.2321404638256315, 4.220533440634349, 4.220533440634349, 2.1857123710605046, 2.174105347869223, 2.1857123710605046, 1.1508913014866622, 0.12767725510409758, 0.0928561855302528, 2.0928561855302528, 3.06964213914769, 3.4685106560448147, 4.491724702427378, 5.51493874880994, 5.561366841575066, 5.029877497619881, 4.076305590385007, 3.677437073487882, 2.6774370734878827, 1.6658300502966037, 1.6542230271053224, 0.16249832467794237, 0.11607023191281599, 0.10446320872153439, 0.0696421391476896, 0.0812491623389712, 0.05803511595640801, 0.11607023191281599, 0.11607023191281599, 0.13928427829537918]",76990,"Floyd County, Indiana","[2.2625438408771177, 2.4946307295244892, 2.4946307295244892, 1.9222616830450063, 1.9176301926358428, 1.9222616830450063, 1.3643446157443972, -0.54823822757600404, -0.82524065115020662, 1.8845003110172736, 2.217674573448682, 2.3239374498808227, 2.5487999398802454, 2.7273109251212913, 2.7346030765851648, 2.6472295738533966, 2.4643861577107944, 2.3748148062138097, 2.0987671926654512, 1.6859984107626702, 1.6799164331435377, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18045,"[0.04970863341511065, 0.04722320174435512, 0.04722320174435512, 0.039766906732088526, 0.037281475061332996, 0.039766906732088526, 0.032310611719821934, 0.027339748378310866, 0.019883453366044263, 0.019883453366044263, 0.014912590024533197, 0.014912590024533197, 0.019883453366044263, 0.02485431670755533, 0.034796043390577465, 0.04970863341511065, 0.05965036009813277, 0.05965036009813277, 0.05965036009813277, 0.05716492842737724, 0.05467949675662171, 0.034796043390577465, 0.02485431670755533, 0.022368885036799797, 0.014912590024533197, 0.01739802169528873, 0.012427158353777664, 0.02485431670755533, 0.02485431670755533, 0.0298251800490664]",16486,"Fountain County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18047,"[0.06849033167683119, 0.06506581509298963, 0.06506581509298963, 0.054792265341464946, 0.051367748757623385, 0.054792265341464946, 0.044518715589940264, 0.03766968242225714, 0.027396132670732463, 0.027396132670732463, 0.020547099503049348, 0.020547099503049348, 0.027396132670732463, 0.03424516583841558, 0.047943232173781825, 0.06849033167683119, 0.08218839801219743, 0.08218839801219743, 0.08218839801219743, 0.07876388142835587, 0.07533936484451431, 0.047943232173781825, 0.03424516583841558, 0.03082064925457402, 0.020547099503049348, 0.023971616086890905, 0.01712258291920779, 0.03424516583841558, 0.03424516583841558, 0.0410941990060987]",22715,"Franklin County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18049,"[0.0607231692555449, 0.057687010792767654, 0.057687010792767654, 0.04857853540443592, 0.04554237694165868, 0.04857853540443592, 0.03947006001610419, 0.0333977430905497, 0.024289267702217968, 0.024289267702217968, 0.018216950776663476, 0.018216950776663476, 0.024289267702217968, 0.030361584627772456, 0.04250621847888143, 0.0607231692555449, 0.07286780310665388, 0.07286780310665388, 0.07286780310665388, 0.06983164464387663, 0.06679548618109939, 0.04250621847888143, 0.030361584627772456, 0.027325426164995212, 0.018216950776663476, 0.021253109239440723, 0.01518079231388623, 0.030361584627772456, 0.030361584627772456, 0.036433901553326944]",20139,"Fulton County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18051,"[0.10162138007942947, 0.096540311075458, 0.096540311075458, 0.0812971040635436, 0.07621603505957213, 0.0812971040635436, 0.06605389705162919, 0.055891759043686234, 0.040648552031771805, 0.040648552031771805, 0.030486414023828852, 0.030486414023828852, 0.040648552031771805, 0.05081069003971476, 0.07113496605560066, 0.10162138007942947, 0.12194565609531535, 0.12194565609531535, 0.12194565609531535, 0.11686458709134388, 0.11178351808737241, 0.07113496605560066, 0.05081069003971476, 0.04572962103574328, 0.030486414023828852, 0.03556748302780033, 0.025405345019857375, 0.05081069003971476, 0.05081069003971476, 0.06097282804765771]",33703,"Gibson County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834489, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834489, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.234066586184642, -0.63114242437834489, -0.63114242437834489, -0.47255262571478879]"
18053,"[1.2018286300441126, 1.1917371985419065, 0.19173719854190827, 0.16146290403529115, 1.1513714725330852, 1.1614629040352906, 1.1311886095286736, 1.111005746524262, 1.080731452017645, 1.0807314520176448, 0.060548589013234184, 0.060548589013234184, 0.08073145201764557, 0.10091431502205696, 0.14128004103087974, 0.20182863004411397, 0.2421943560529368, 0.2421943560529368, 0.2421943560529368, 0.2321029245507311, 0.22201149304852538, 0.14128004103087974, 0.10091431502205696, 0.09082288351985127, 0.060548589013234184, 1.0706400205154398, 1.0504571575110284, 1.1009143150220564, 1.1009143150220564, 1.1210971780264674]",66937,"Grant County, Indiana","[1.5237256833157968, 1.5163910704360575, -0.072835001112216913, -0.22231648934390963, 1.4864180486653704, 1.4940086856436907, 1.471035117522169, 1.4553752360650594, 1.4313437626712935, 1.4313437626712935, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, 1.423183431590328, 1.4066294473756891, 1.4474382871461771, 1.4474382871461771, 1.4632404174396321]"
18055,"[0.09712269749691435, 0.09226656262206863, 0.09226656262206863, 0.07769815799753146, 0.07284202312268574, 0.07769815799753146, 0.0631297533729943, 0.05341748362330287, 0.038849078998765725, 0.038849078998765725, 0.029136809249074292, 0.029136809249074292, 0.038849078998765725, 0.048561348748457155, 0.06798588824784002, 0.09712269749691435, 0.11654723699629724, 0.11654723699629724, 0.11654723699629724, 0.11169110212145152, 0.1068349672466058, 0.06798588824784002, 0.048561348748457155, 0.04370521387361144, 0.029136809249074292, 0.03399294412392001, 0.024280674374228577, 0.048561348748457155, 0.048561348748457155, 0.058273618498148584]",32211,"Greene County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18057,"[2.953928756486642, 1.9062323186623107, 3.9062323186623105, 4.763143005189315, 4.715446567364982, 5.763143005189315, 6.620053691716319, 6.524660816067655, 5.3815715025946576, 4.3815715025946576, 3.2861786269459925, 2.2861786269459925, 1.3815715025946567, 2.476964378243321, 3.66775012954065, 3.9539287564866425, 4.144714507783973, 5.144714507783972, 5.144714507783972, 4.097018069959639, 2.049321632135307, 1.6677501295406496, 1.476964378243321, 0.42926794041898964, 0.28617862694599305, 2.333875064770325, 2.238482189121661, 2.4769643782433213, 2.4769643782433213, 3.572357253891985]",316373,"Hamilton County, Indiana","[0.95495907584953754, 0.57396462035710027, 1.1980235642743329, 1.3705419381927684, 1.3617878057000248, 1.5363110859863047, 1.6568881401226867, 1.6442629004846918, 1.4767251189746098, 1.2979104008143414, 1.0476742644434625, 0.73205988191308924, 0.29395836402858716, 0.80177901156219367, 1.1432283708310311, 1.2085802368770737, 1.2495705512703037, 1.4375733324083035, 1.4375733324083035, 1.2395026372524729, 0.63692345115690652, 0.45770829964213561, 0.3520349140432405, -0.72278876208566634, -1.0754767875210858, 0.75002051228776834, 0.71372056198004463, 0.80177901156219367, 0.80177901156219367, 1.1203058018218908]"
18059,"[0.22227170505044966, 0.21115811979792717, 0.21115811979792717, 0.17781736404035972, 0.16670377878783724, 0.17781736404035972, 0.14447660828279227, 0.12224943777774731, 0.08890868202017986, 0.08890868202017986, 0.06668151151513489, 0.06668151151513489, 0.08890868202017986, 0.11113585252522483, 0.15559019353531475, 0.22227170505044966, 0.26672604606053957, 1.2667260460605396, 1.2667260460605392, 1.2556124608080166, 2.2444988755554935, 2.1555901935353137, 2.111135852525224, 2.100022267272702, 2.0666815115151347, 2.0777950967676566, 1.0555679262626119, 1.1111358525252237, 1.1111358525252237, 0.13336302303026978]",73717,"Hancock County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 1.485548456420134, 1.485548456420134, 1.4778833030561247, 1.9831350300304924, 1.9479782539036958, 1.9298522380346173, 1.9252610945267186, 1.9113404512168892, 1.9160054631220789, 1.3269280762283202, 1.3715539893398585, 1.3715539893398585, -0.47255262571478879]"
18061,"[0.12008346684400074, 0.11407929350180071, 0.11407929350180071, 0.09606677347520061, 0.09006260013300058, 0.09606677347520061, 0.07805425344860051, 0.06604590676420044, 0.04803338673760032, 0.04803338673760032, 0.03602504005320024, 0.03602504005320024, 0.04803338673760032, 0.0600417334220004, 0.08405842679080054, 0.12008346684400074, 0.14410016021280092, 0.14410016021280092, 0.14410016021280092, 0.13809598687060087, 0.13209181352840083, 0.08405842679080054, 0.0600417334220004, 0.05403756007980036, 0.03602504005320024, 0.04202921339540028, 0.0300208667110002, 0.0600417334220004, 0.0600417334220004, 0.07205008010640047]",39826,"Harrison County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18063,"[2.484271722237105, 1.4600581361252507, 1.4600581361252507, 1.387417377789685, 0.3632037916778291, 0.3874173777896844, 1.3147766194541186, 2.2663494472304078, 2.193708688894842, 2.1937086888948416, 2.145281516671131, 2.145281516671131, 2.193708688894842, 1.242135861118553, 1.3389902055659741, 1.4842717222371062, 1.5811260666845275, 1.5811260666845275, 0.5811260666845266, 0.5569124805726713, 0.532698894460816, 0.33899020556597387, 0.24213586111855281, 0.21792227500669753, 0.14528151667113168, 0.16949510278298696, 0.12106793055927641, 0.24213586111855281, 0.24213586111855281, 0.29056303334226335]",160610,"Hendricks County, Indiana","[1.3940402300728989, 0.93171969217631101, 0.93171969217631101, 0.88733003078865713, -0.27845439894292706, -0.22231648934390963, 0.84055267006207091, 1.3141813251798038, 1.2858448727495522, 1.2858448727495522, 1.2664277132877886, 1.2664277132877886, 1.2858448727495522, 0.79111606826660186, 0.85642627726172627, 0.94602672802235155, 1.0010117080341936, 1.0010117080341936, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18065,"[0.1463006552186452, 0.13898562245771293, 0.13898562245771293, 0.11704052417491616, 0.1097254914139839, 0.11704052417491616, 0.09509542589211938, 0.08046536037025485, 0.05852026208745807, 0.05852026208745807, 0.04389019656559355, 0.04389019656559355, 0.05852026208745807, 0.0731503276093226, 0.10241045865305164, 0.1463006552186452, 0.17556078626237423, 0.17556078626237423, 0.17556078626237423, 0.16824575350144197, 0.1609307207405097, 0.10241045865305164, 0.0731503276093226, 0.06583529484839033, 0.04389019656559355, 0.05120522932652581, 0.03657516380466129, 0.0731503276093226, 0.0731503276093226, 0.08778039313118711]",48521,"Henry County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18067,"[2.2489592650624064, 1.2365113018092888, 0.23651130180928748, 0.1991674120499263, 0.1867194487968059, 0.1991674120499263, 0.16182352229056512, 1.1369275957843243, 1.0995837060249631, 1.0995837060249634, 1.0746877795187226, 1.0746877795187229, 1.0995837060249638, 0.12447963253120393, 0.17427148554368552, 0.24895926506240787, 1.2987511180748896, 2.2987511180748896, 2.298751118074889, 2.2863031548217685, 2.273855191568648, 2.1742714855436844, 1.1244796325312045, 1.1120316692780836, 1.0746877795187224, 1.087135742771843, 1.0622398162656024, 1.1244796325312048, 1.1244796325312048, 0.14937555903744473]",82568,"Howard County, Indiana","[1.8862323090633353, 1.3659195473671053, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, 1.2928843014617515, 1.2638336387706997, 1.2638336387706997, 1.2439131162122368, 1.2439131162122383, 1.2638336387706997, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 1.4086364619537899, 1.9052803391016593, 1.9052803391016593, 1.9005572938479065, 1.8958084632680485, 1.85685456422617, 1.2833081472570398, 1.2736253930419785, 1.2439131162122368, 1.2539304024198745, 1.233779122620124, 1.2833081472570398, 1.2833081472570398, -0.47255262571478879]"
18069,"[0.10975338203991435, 0.10426571293791863, 0.10426571293791863, 0.08780270563193147, 0.08231503652993576, 0.08780270563193147, 0.07133969832594432, 0.06036436012195289, 0.04390135281596574, 0.04390135281596574, 0.0329260146119743, 0.0329260146119743, 0.04390135281596574, 0.05487669101995717, 0.07682736742794004, 0.10975338203991435, 0.1317040584478972, 0.1317040584478972, 0.1317040584478972, 0.1262163893459015, 0.12072872024390578, 0.07682736742794004, 0.05487669101995717, 0.049389021917961455, 0.0329260146119743, 0.03841368371397002, 0.027438345509978587, 0.05487669101995717, 0.05487669101995717, 0.0658520292239486]",36400,"Huntington County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18071,"[0.13270812098139426, 0.12607271493232455, 0.12607271493232455, 0.10616649678511542, 0.0995310907360457, 0.10616649678511542, 0.08626027863790627, 0.07298946653976683, 0.05308324839255769, 0.05308324839255769, 0.03981243629441827, 0.03981243629441827, 0.05308324839255769, 0.06635406049069711, 0.09289568468697598, 0.13270812098139426, 0.15924974517767307, 0.15924974517767307, 0.15924974517767307, 0.15261433912860337, 0.14597893307953366, 0.09289568468697598, 0.06635406049069711, 0.0597186544416274, 0.03981243629441827, 0.04644784234348798, 0.03317703024534856, 0.06635406049069711, 0.06635406049069711, 0.07962487258883655]",44013,"Jackson County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18073,"[0.10080727532254001, 0.09576691155641301, 0.09576691155641301, 0.080645820258032, 0.075605456491905, 0.080645820258032, 0.065524728959651, 0.055444001427397006, 0.040322910129016, 0.040322910129016, 0.030242182596762004, 0.030242182596762004, 0.040322910129016, 0.050403637661270005, 0.070565092725778, 0.10080727532254001, 0.12096873038704802, 0.12096873038704802, 0.12096873038704802, 0.11592836662092101, 0.11088800285479401, 0.070565092725778, 0.050403637661270005, 0.045363273895143004, 0.030242182596762004, 0.035282546362889, 0.025201818830635003, 0.050403637661270005, 0.050403637661270005, 0.06048436519352401]",33433,"Jasper County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
18075,"[0.0634579581981329, 0.06028506028822624, 0.06028506028822624, 0.05076636655850631, 0.04759346864859967, 0.05076636655850631, 0.04124767282878638, 0.03490187700897309, 0.025383183279253155, 0.025383183279253155, 0.019037387459439867, 0.019037387459439867, 0.025383183279253155, 0.03172897909906645, 0.04442057073869302, 0.0634579581981329, 0.07614954983775947, 0.07614954983775947, 0.07614954983775947, 0.07297665192785283, 0.06980375401794618, 0.04442057073869302, 0.03172897909906645, 0.0285560811891598, 0.019037387459439867, 0.02221028536934651, 0.015864489549533223, 0.03172897909906645, 0.03172897909906645, 0.038074774918879735]",21046,"Jay County, Indiana","[-0.028218262572049471, -0.072835001112216913, -0.072835001112216913, -0.22231648934390963, -0.27845439894292706, -0.22231648934390963, -0.4029286211941504, -0.54823822757600404, -0.82524065115020662, -0.82524065115020662, -1.0754767875210858, -1.0754767875210858, -0.82524065115020662, -0.63114242437834644, -0.33846686148843752, -0.028218262572049471, 0.13037153609150826, 0.13037153609150826, 0.13037153609150826, 0.09335166416542981, 0.054685934230292971, -0.33846686148843752, -0.63114242437834644, -0.72278876208566634, -1.0754767875210858, -0.94139102329473456, -1.2340665861846436, -0.63114242437834644, -0.63114242437834644, -0.47255262571478879]"
