CountyCode,Tally,Population,Geoname,Value
13149,[0.0],11487,"Heard County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13151,[0.0],221768,"Henry County, Georgia","[1.2244062390547898, 0.84209738910159937, 0.87132542303315952, 1.5434409479936915, 0.81184947075264702]"
13153,[0.0],152122,"Houston County, Georgia","[1.4605231431298906, 0.1849848023358468, 1.0544634273447739, 0.47062196767916353, 1.0066322492171083]"
13155,[0.0],9422,"Irwin County, Georgia","[0.22627524148179323, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13157,[0.0],64615,"Jackson County, Georgia","[1.5699094713881963, 0.1849848023358468, 1.574178704934281, 0.47062196767916353, 0.11910993375306606]"
13159,[0.0],13654,"Jasper County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.1191099337530676]"
13161,[0.0],14877,"Jeff Davis County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13163,[0.0],15916,"Jefferson County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13165,[0.0],8849,"Jenkins County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13167,[0.0],9505,"Johnson County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13169,[0.0],28623,"Jones County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13171,[0.0],18469,"Lamar County, Georgia","[0.22627524148179323, 0.18498480233584835, 0.24620566742608788, 2.5330455306822928, 0.11910993375306606]"
13173,[0.0],10399,"Lanier County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13175,[0.0],47516,"Laurens County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 1.7694321448889143]"
13177,[0.0],29337,"Lee County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13179,[0.0],62570,"Liberty County, Georgia","[0.22627524148179323, 1.5835615575610869, 0.24620566742608788, 0.47062196767916353, 1.5708298402986871]"
13181,[0.0],7828,"Lincoln County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13183,[0.0],18437,"Long County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13185,[0.0],114628,"Lowndes County, Georgia","[1.6528090625667176, 1.191683723002408, 0.24620566742608635, 1.7056199919196804, 1.1715910566634928]"
13187,[0.0],31445,"Lumpkin County, Georgia","[0.22627524148179323, 2.0895682580753587, 0.24620566742608635, 2.1263779415712278, 2.6371729108658784]"
13189,[0.0],21490,"McDuffie County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13191,[0.0],13927,"McIntosh County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13193,[0.0],13450,"Macon County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13195,[0.0],28824,"Madison County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13197,[0.0],8524,"Marion County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.1191099337530676]"
13199,[0.0],21074,"Meriwether County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13201,[0.0],5926,"Miller County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13205,[0.0],22459,"Mitchell County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13207,[0.0],27306,"Monroe County, Georgia","[0.22627524148179323, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13209,[0.0],9060,"Montgomery County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13211,[0.0],18170,"Morgan County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13213,[0.0],39315,"Murray County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 1.9642858583842799, 0.11910993375306606]"
13215,[0.0],197485,"Muscogee County, Georgia","[1.2943946370970656, 1.2825524288422607, 0.92443240669472448, 1.3730481438374227, 0.11910993375306606]"
13217,[0.0],106999,"Newton County, Georgia","[0.22627524148179323, 0.1849848023358468, 1.2518657640425068, 0.47062196767916198, 0.11910993375306606]"
13219,[0.0],36838,"Oconee County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.1191099337530676]"
13221,[0.0],14921,"Oglethorpe County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13223,[0.0],155825,"Paulding County, Georgia","[0.22627524148179323, 1.0179451294228083, 0.24620566742608788, 0.47062196767916198, 1.419658066772669]"
13225,[0.0],26655,"Peach County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916353, 0.11910993375306606]"
13227,[0.0],30832,"Pickens County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.1191099337530676]"
13229,[0.0],19171,"Pierce County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13231,[0.0],17941,"Pike County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13233,[0.0],41776,"Polk County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13235,[0.0],11251,"Pulaski County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13237,[0.0],21477,"Putnam County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608943, 0.47062196767916353, 0.1191099337530676]"
13239,[0.0],2335,"Quitman County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13241,[0.0],16559,"Rabun County, Georgia","[1.6116773514841363, 0.18498480233584835, 0.24620566742608788, 1.6669741232230306, 2.5947563262595814]"
13243,[0.0],7177,"Randolph County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.1191099337530676]"
13245,[0.0],201647,"Richmond County, Georgia","[0.90550617970762359, 0.88688787657816337, 0.91466750433831367, 1.7913733662649531, 0.85818854085440199]"
13247,[0.0],89355,"Rockdale County, Georgia","[0.22627524148179323, 1.3456024531963389, 0.24620566742608635, 1.4300493017210365, 0.11910993375306606]"
13249,[0.0],5098,"Schley County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13251,[0.0],14044,"Screven County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13253,[0.0],8468,"Seminole County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13255,[0.0],64806,"Spalding County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13257,[0.0],25751,"Stephens County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 2.9176169440474471, 0.1191099337530676]"
13259,[0.0],5705,"Stewart County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13261,[0.0],30389,"Sumter County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13263,[0.0],6171,"Talbot County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13265,[0.0],1593,"Taliaferro County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13267,[0.0],25092,"Tattnall County, Georgia","[0.22627524148179323, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13269,[0.0],8232,"Taylor County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13271,[0.0],15965,"Telfair County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13273,[0.0],8967,"Terrell County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13275,[0.0],45248,"Thomas County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13277,[0.0],40828,"Tift County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13279,[0.0],27196,"Toombs County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13281,[0.0],11391,"Towns County, Georgia","[2.9079618093790827, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13283,[0.0],6637,"Treutlen County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13285,[0.0],70005,"Troup County, Georgia","[0.22627524148179323, 1.5065070386753359, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13287,[0.0],8030,"Turner County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13289,[0.0],8171,"Twiggs County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13291,[0.0],22928,"Union County, Georgia","[0.22627524148179476, 0.18498480233584835, 2.3422017024602506, 0.47062196767916353, 0.11910993375306606]"
13293,[0.0],26335,"Upson County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13295,[0.0],67896,"Walker County, Georgia","[0.22627524148179323, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13297,[0.0],90184,"Walton County, Georgia","[0.22627524148179476, 0.18498480233584835, 1.3562870894611454, 0.47062196767916353, 0.1191099337530676]"
13299,[0.0],35738,"Ware County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 1.9837493183880972]"
13301,[0.0],5442,"Warren County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.11910993375306606]"
13303,[0.0],20457,"Washington County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13305,[0.0],30104,"Wayne County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13307,[0.0],2599,"Webster County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13309,[0.0],7978,"Wheeler County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13311,[0.0],28884,"White County, Georgia","[0.22627524148179476, 0.18498480233584835, 0.24620566742608788, 0.47062196767916353, 0.1191099337530676]"
13313,[0.0],104589,"Whitfield County, Georgia","[0.22627524148179323, 1.2470369371524987, 0.24620566742608635, 0.47062196767916198, 1.6992547384453702]"
13315,[0.0],8761,"Wilcox County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13317,[0.0],9805,"Wilkes County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608788, 0.47062196767916198, 0.11910993375306606]"
13319,[0.0],9104,"Wilkinson County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
13321,[0.0],20748,"Worth County, Georgia","[0.22627524148179323, 0.1849848023358468, 0.24620566742608635, 0.47062196767916198, 0.11910993375306606]"
15001,[0.0],198449,"Hawaii County, Hawaii","[0.39027626615910871, 0.60281797371290469, -2.4927972491861157, -2.4927972491861157, -2.4927972491861157]"
15003,[0.0],992605,"Honolulu County, Hawaii","[-1.0053168267737425, 0.72862483836482839, 0.54802278923750891, 0.38996178725329167, 0.68166146224193258]"
15005,[0.0],88,"Kalawao County, Hawaii","[-2.4927972491861157, -0.72004320471988503, -2.4927972491861157, -2.4927972491861157, -2.4927972491861157]"
15007,[0.0],72029,"Kauai County, Hawaii","[-2.4927972491861157, -0.72004320471988503, -2.4927972491861157, -2.4927972491861157, -2.4927972491861157]"
15009,[0.0],165386,"Maui County, Hawaii","[-2.4927972491861157, -0.72004320471988503, -2.4927972491861157, 0.54827523688339819, -2.4927972491861157]"
16001,[0.0],444028,"Ada County, Idaho","[1.6075135787856902, 2.1017056137886017, 2.2830596217137242, 1.6271371189887565, 0.74643723807167728]"
16003,[0.0],3900,"Adams County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16005,[0.0],84377,"Bannock County, Idaho","[1.424058650424439, 1.424058650424439, 1.8550700711075387, -0.067852529825138744, 1.4545363328843943]"
16007,[0.0],5945,"Bear Lake County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16009,[0.0],9092,"Benewah County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430957, -0.067852529825138744, 0.44172050608517438]"
16011,[0.0],45201,"Bingham County, Idaho","[1.8415489123222908, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16013,[0.0],21791,"Blaine County, Idaho","[0.33961022927555867, 2.3908061049205314, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16015,[0.0],7124,"Boise County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16017,[0.0],42536,"Bonner County, Idaho","[0.33961022927555867, 1.8851444749605051, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16019,[0.0],112232,"Bonneville County, Idaho","[2.3675597419300853, 2.1947547262789815, 2.0264947157965079, 1.9281822812554796, 1.2919266170135877]"
16021,[0.0],11681,"Boundary County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16023,[0.0],2501,"Butte County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16025,[0.0],1072,"Camas County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16027,[0.0],211698,"Canyon County, Idaho","[0.33961022927555867, 0.93784678066000238, 1.59273659121667, -0.067852529825140284, 0.99056212193015858]"
16029,[0.0],6887,"Caribou County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16031,[0.0],23504,"Cassia County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430957, -0.067852529825138744, 0.44172050608517438]"
16033,[0.0],860,"Clark County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16035,[0.0],8497,"Clearwater County, Idaho","[0.33961022927555867, 3.1561564896857357, 1.3614279067430957, -0.067852529825140284, 0.44172050608517438]"
16037,[0.0],4096,"Custer County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16039,[0.0],26018,"Elmore County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430957, -0.067852529825138744, 0.44172050608517438]"
16041,[0.0],13406,"Franklin County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16043,[0.0],12943,"Fremont County, Idaho","[2.8087461484385146, 2.8087461484385146, 1.3614279067430957, -0.067852529825138744, 0.44172050608517438]"
16045,[0.0],17184,"Gem County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16047,[0.0],15185,"Gooding County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16049,[0.0],16156,"Idaho County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16051,[0.0],27839,"Jefferson County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16053,[0.0],22994,"Jerome County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16055,[0.0],154311,"Kootenai County, Idaho","[1.0852740196814945, 0.33961022927555867, 1.6651300743441906, 0.93549495221024392, 1.1299541343605786]"
16057,[0.0],39196,"Latah County, Idaho","[0.33961022927555867, 1.9445146323426499, 1.3614279067430941, 2.7818455910047377, 0.44172050608517438]"
16059,[0.0],7723,"Lemhi County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16061,[0.0],3853,"Lewis County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430957, -0.067852529825140284, 0.44172050608517438]"
16063,[0.0],5271,"Lincoln County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16065,[0.0],39048,"Madison County, Idaho","[3.3794379919591937, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16067,[0.0],20616,"Minidoka County, Idaho","[0.33961022927555867, 0.33961022927555867, 2.5930987410704742, -0.067852529825140284, 0.44172050608517438]"
16069,[0.0],40369,"Nez Perce County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16071,[0.0],4343,"Oneida County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825138744, 0.44172050608517438]"
16073,[0.0],11389,"Owyhee County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16075,[0.0],23026,"Payette County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430957, -0.067852529825138744, 0.44172050608517438]"
16077,[0.0],7654,"Power County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430957, -0.067852529825140284, 0.44172050608517438]"
16079,[0.0],12452,"Shoshone County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16081,[0.0],10960,"Teton County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16083,[0.0],83514,"Twin Falls County, Idaho","[0.33961022927555867, 1.4304293809065178, 1.8589506525237078, -0.067852529825138744, 0.44172050608517438]"
16085,[0.0],10496,"Valley County, Idaho","[0.33961022927555867, 0.33961022927555867, 1.3614279067430941, -0.067852529825140284, 0.44172050608517438]"
16087,[0.0],10172,"Washington County, Idaho","[3.0067813147608144, 3.5874703429040058, 3.0923717391174903, 2.9916571478313752, 0.44172050608517438]"
17001,[0.0],66578,"Adams County, Illinois","[-0.93416791713361402, -0.99841473763917454, 1.4228933974165461, -0.27344176715357971, -1.317208347254518]"
17003,[0.0],6478,"Alexander County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17005,[0.0],16824,"Bond County, Illinois","[-0.93416791713361247, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17007,[0.0],53503,"Boone County, Illinois","[-0.93416791713361247, -0.99841473763917454, -0.62495380107967569, 1.6290553217232815, -1.317208347254518]"
17009,[0.0],6762,"Brown County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17011,[0.0],33359,"Bureau County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357821, -1.317208347254518]"
17013,[0.0],4894,"Calhoun County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17015,[0.0],14539,"Carroll County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17017,[0.0],12676,"Cass County, Illinois","[-0.93416791713361247, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17019,[0.0],208419,"Champaign County, Illinois","[1.0422592934762389, 0.51421751548383499, 1.0794607503440958, 1.9689665918855852, 1.0099901279575849]"
17021,[0.0],33309,"Christian County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17023,[0.0],15938,"Clark County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17025,[0.0],13300,"Clay County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17027,[0.0],37729,"Clinton County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17029,[0.0],52343,"Coles County, Illinois","[2.1710315133801399, -0.99841473763917454, 1.6137978634520747, -0.27344176715357971, 1.5769826637236204]"
17031,[0.0],5203499,"Cook County, Illinois","[1.0569087354964313, 0.96986026711194717, 1.3355083744112268, 1.6564191222567575, 1.1157023970115465]"
17033,[0.0],19308,"Crawford County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17035,[0.0],10858,"Cumberland County, Illinois","[-0.93416791713361247, -0.99841473763917454, -0.62495380107967569, -0.27344176715357821, -1.317208347254518]"
17037,[0.0],104528,"DeKalb County, Illinois","[1.0398847155274198, -0.99841473763917454, 1.0771860446331589, 1.1359958408647335, -1.317208347254518]"
17039,[0.0],16226,"De Witt County, Illinois","[-0.93416791713361247, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17041,[0.0],19630,"Douglas County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17043,[0.0],929368,"DuPage County, Illinois","[0.25712095466440538, 0.73173874331757127, 0.9021374939329263, 1.6124715255403175, 0.17499977305815417]"
17045,[0.0],17566,"Edgar County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17047,[0.0],6523,"Edwards County, Illinois","[-0.93416791713361247, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17049,[0.0],34386,"Effingham County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17051,[0.0],21789,"Fayette County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17053,[0.0],13575,"Ford County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17055,[0.0],39156,"Franklin County, Illinois","[-0.93416791713361402, -0.99841473763917454, 2.4243269160442598, -0.27344176715357971, -1.317208347254518]"
17057,[0.0],35536,"Fulton County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17059,[0.0],5212,"Gallatin County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17061,[0.0],13093,"Greene County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17063,[0.0],50437,"Grundy County, Illinois","[-0.93416791713361402, 2.2006464772329482, 1.6435655796640445, 2.2285022223189754, 1.6080188709628993]"
17065,[0.0],8061,"Hamilton County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17067,[0.0],18508,"Hancock County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17069,[0.0],4024,"Hardin County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17071,[0.0],6869,"Henderson County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17073,[0.0],49280,"Henry County, Illinois","[-0.93416791713361402, 1.6402634172582613, -0.62495380107967569, 1.6926767983856865, -1.317208347254518]"
17075,[0.0],28334,"Iroquois County, Illinois","[-0.93416791713361247, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17077,[0.0],58870,"Jackson County, Illinois","[3.0063690163157535, 3.1381273556989298, 1.5200551036668346, 2.4351803148439837, 2.4080808595036673]"
17079,[0.0],9536,"Jasper County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17081,[0.0],38460,"Jefferson County, Illinois","[1.8485598882974028, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17083,[0.0],22025,"Jersey County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17085,[0.0],21770,"Jo Daviess County, Illinois","[-0.93416791713361247, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17087,[0.0],12902,"Johnson County, Illinois","[2.7718872829011665, 2.7710252726074756, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17089,[0.0],531715,"Kane County, Illinois","[0.35801982480558736, 0.63175192320311768, 0.43791456989666266, 0.55661133921650308, -0.18882126548634282]"
17091,[0.0],110008,"Kankakee County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, 1.1005940329363231, -1.317208347254518]"
17093,[0.0],124695,"Kendall County, Illinois","[-0.93416791713361402, 0.89647166954958435, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17095,[0.0],50938,"Knox County, Illinois","[1.6162384701736872, -0.99841473763917454, 1.6356254135535628, -0.27344176715357971, -1.317208347254518]"
17097,[0.0],703047,"Lake County, Illinois","[0.47088038585946934, 0.63790230385519309, 0.1845841486191003, 0.74659674112572638, 1.0398251371562581]"
17099,[0.0],110642,"LaSalle County, Illinois","[1.5486060229758396, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
17101,[0.0],16377,"Lawrence County, Illinois","[-0.93416791713361402, -0.99841473763917454, -0.62495380107967569, -0.27344176715357971, -1.317208347254518]"
